constraint_id,path,attr,value
AssignResources_1,Name,text,Assign Room X
AssignResources_1,Required,text,TRUE
AssignResources_1,Weight,text,1
AssignResources_1,CostFunction,text,Sum
AssignResources_1,Role,text,gr_Room_X
AssignResources_2,Name,text,Assign Room Y
AssignResources_2,Required,text,TRUE
AssignResources_2,Weight,text,1
AssignResources_2,CostFunction,text,Sum
AssignResources_2,Role,text,gr_Room_Y
AssignResources_3,Name,text,Assign Room Z
AssignResources_3,Required,text,TRUE
AssignResources_3,Weight,text,1
AssignResources_3,CostFunction,text,Sum
AssignResources_3,Role,text,gr_Room_Z
AssignTimes_2,Name,text,AssignTimes
AssignTimes_2,Required,text,TRUE
AssignTimes_2,Weight,text,1
AssignTimes_2,CostFunction,text,Sum
NoSplitEventsConstraint,Name,text,Do not split events
NoSplitEventsConstraint,Required,text,TRUE
NoSplitEventsConstraint,Weight,text,1000
NoSplitEventsConstraint,CostFunction,text,Sum
NoSplitEventsConstraint,MinimumDuration,text,1
NoSplitEventsConstraint,MaximumDuration,text,999
NoSplitEventsConstraint,MinimumAmount,text,1
NoSplitEventsConstraint,MaximumAmount,text,1
PreferredResources_11,Name,text,PreferredResourcesXRooms
PreferredResources_11,Required,text,TRUE
PreferredResources_11,Weight,text,1
PreferredResources_11,CostFunction,text,Sum
PreferredResources_11,ResourceGroups/ResourceGroup,Reference,gr_Rooms_X
PreferredResources_11,Role,text,gr_Room_X
PreferredResources_12,Name,text,PreferredResourcesYRooms
PreferredResources_12,Required,text,TRUE
PreferredResources_12,Weight,text,1
PreferredResources_12,CostFunction,text,Sum
PreferredResources_12,ResourceGroups/ResourceGroup,Reference,gr_Rooms_Y
PreferredResources_12,Role,text,gr_Room_Y
PreferredResources_13,Name,text,PreferredResourcesZRooms
PreferredResources_13,Required,text,TRUE
PreferredResources_13,Weight,text,1
PreferredResources_13,CostFunction,text,Sum
PreferredResources_13,ResourceGroups/ResourceGroup,Reference,gr_Rooms_Z
PreferredResources_13,Role,text,gr_Room_Z
PreferredTimes_4,Name,text,PreferredTimes
PreferredTimes_4,Required,text,TRUE
PreferredTimes_4,Weight,text,1
PreferredTimes_4,CostFunction,text,Sum
PreferredTimes_4,TimeGroups/TimeGroup,Reference,gr_AllTimes
PreferredTimes_5,Name,text,PreferredTimesDurationTwo
PreferredTimes_5,Required,text,TRUE
PreferredTimes_5,Weight,text,2
PreferredTimes_5,CostFunction,text,Sum
PreferredTimes_5,TimeGroups/TimeGroup,Reference,gr_TimesDurationTwo
PreferredTimes_6,Name,text,PreferredTimesDurationThree
PreferredTimes_6,Required,text,TRUE
PreferredTimes_6,Weight,text,3
PreferredTimes_6,CostFunction,text,Sum
PreferredTimes_6,TimeGroups/TimeGroup,Reference,gr_TimesDurationThree
PreferredTimes_7,Name,text,PreferredTimesDurationFour
PreferredTimes_7,Required,text,TRUE
PreferredTimes_7,Weight,text,4
PreferredTimes_7,CostFunction,text,Sum
PreferredTimes_7,TimeGroups/TimeGroup,Reference,gr_TimesDurationFour
EventSpreadingConstraint_8,Name,text,EventSpreadingConstraint
EventSpreadingConstraint_8,Required,text,TRUE
EventSpreadingConstraint_8,Weight,text,1
EventSpreadingConstraint_8,CostFunction,text,Sum
EventSpreadingConstraint_8,TimeGroups/TimeGroup,Reference,gr_Mo
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Minimum,text,0
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Maximum,text,1
EventSpreadingConstraint_8,TimeGroups/TimeGroup,Reference,gr_Tu
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Minimum,text,0
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Maximum,text,1
EventSpreadingConstraint_8,TimeGroups/TimeGroup,Reference,gr_We
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Minimum,text,0
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Maximum,text,1
EventSpreadingConstraint_8,TimeGroups/TimeGroup,Reference,gr_Th
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Minimum,text,0
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Maximum,text,1
EventSpreadingConstraint_8,TimeGroups/TimeGroup,Reference,gr_Fr
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Minimum,text,0
EventSpreadingConstraint_8,TimeGroups/TimeGroup/Maximum,text,1
NoResourceClashes_9,Name,text,NoResourceClashes
NoResourceClashes_9,Required,text,TRUE
NoResourceClashes_9,Weight,text,1
NoResourceClashes_9,CostFunction,text,Sum
Unavailabilities_T07,Name,text,Unavailabilities_T07
Unavailabilities_T07,Required,text,TRUE
Unavailabilities_T07,Weight,text,1
Unavailabilities_T07,CostFunction,text,Sum
Unavailabilities_T07,Times/Time,Reference,Fr_1
Unavailabilities_T07,Times/Time,Reference,Fr_2
Unavailabilities_T07,Times/Time,Reference,Fr_3
Unavailabilities_T07,Times/Time,Reference,Fr_4
Unavailabilities_T08,Name,text,Unavailabilities_T08
Unavailabilities_T08,Required,text,TRUE
Unavailabilities_T08,Weight,text,1
Unavailabilities_T08,CostFunction,text,Sum
Unavailabilities_T08,Times/Time,Reference,Fr_1
Unavailabilities_T08,Times/Time,Reference,Fr_2
Unavailabilities_T08,Times/Time,Reference,Fr_3
Unavailabilities_T08,Times/Time,Reference,Fr_4
Unavailabilities_T09,Name,text,Unavailabilities_T09
Unavailabilities_T09,Required,text,TRUE
Unavailabilities_T09,Weight,text,1
Unavailabilities_T09,CostFunction,text,Sum
Unavailabilities_T09,Times/Time,Reference,Mo_1
Unavailabilities_T09,Times/Time,Reference,Mo_2
Unavailabilities_T09,Times/Time,Reference,Mo_3
Unavailabilities_T09,Times/Time,Reference,Mo_4
Unavailabilities_T09,Times/Time,Reference,We_1
Unavailabilities_T09,Times/Time,Reference,We_2
Unavailabilities_T09,Times/Time,Reference,We_3
Unavailabilities_T09,Times/Time,Reference,We_4
Unavailabilities_T10,Name,text,Unavailabilities_T10
Unavailabilities_T10,Required,text,TRUE
Unavailabilities_T10,Weight,text,1
Unavailabilities_T10,CostFunction,text,Sum
Unavailabilities_T10,Times/Time,Reference,Th_1
Unavailabilities_T10,Times/Time,Reference,Th_2
Unavailabilities_T10,Times/Time,Reference,Th_3
Unavailabilities_T10,Times/Time,Reference,Th_4
Unavailabilities_T10,Times/Time,Reference,Fr_1
Unavailabilities_T10,Times/Time,Reference,Fr_2
Unavailabilities_T10,Times/Time,Reference,Fr_3
Unavailabilities_T10,Times/Time,Reference,Fr_4
Unavailabilities_T11,Name,text,Unavailabilities_T11
Unavailabilities_T11,Required,text,TRUE
Unavailabilities_T11,Weight,text,1
Unavailabilities_T11,CostFunction,text,Sum
Unavailabilities_T11,Times/Time,Reference,Mo_1
Unavailabilities_T11,Times/Time,Reference,Mo_2
Unavailabilities_T11,Times/Time,Reference,Mo_3
Unavailabilities_T11,Times/Time,Reference,Mo_4
Unavailabilities_T11,Times/Time,Reference,Tu_1
Unavailabilities_T11,Times/Time,Reference,Tu_2
Unavailabilities_T11,Times/Time,Reference,Tu_3
Unavailabilities_T11,Times/Time,Reference,Tu_4
Unavailabilities_T11,Times/Time,Reference,We_1
Unavailabilities_T11,Times/Time,Reference,We_2
Unavailabilities_T11,Times/Time,Reference,We_3
Unavailabilities_T11,Times/Time,Reference,We_4
Unavailabilities_T12,Name,text,Unavailabilities_T12
Unavailabilities_T12,Required,text,TRUE
Unavailabilities_T12,Weight,text,1
Unavailabilities_T12,CostFunction,text,Sum
Unavailabilities_T12,Times/Time,Reference,Mo_1
Unavailabilities_T12,Times/Time,Reference,Mo_2
Unavailabilities_T12,Times/Time,Reference,Mo_3
Unavailabilities_T12,Times/Time,Reference,Mo_4
Unavailabilities_T12,Times/Time,Reference,Tu_1
Unavailabilities_T12,Times/Time,Reference,Tu_2
Unavailabilities_T12,Times/Time,Reference,Tu_3
Unavailabilities_T12,Times/Time,Reference,Tu_4
Unavailabilities_T12,Times/Time,Reference,We_1
Unavailabilities_T12,Times/Time,Reference,We_2
Unavailabilities_T12,Times/Time,Reference,We_3
Unavailabilities_T12,Times/Time,Reference,We_4
Unavailabilities_T13,Name,text,Unavailabilities_T13
Unavailabilities_T13,Required,text,TRUE
Unavailabilities_T13,Weight,text,1
Unavailabilities_T13,CostFunction,text,Sum
Unavailabilities_T13,Times/Time,Reference,Mo_1
Unavailabilities_T13,Times/Time,Reference,Mo_2
Unavailabilities_T13,Times/Time,Reference,Mo_3
Unavailabilities_T13,Times/Time,Reference,Mo_4
Unavailabilities_T13,Times/Time,Reference,Tu_1
Unavailabilities_T13,Times/Time,Reference,Tu_2
Unavailabilities_T13,Times/Time,Reference,Tu_3
Unavailabilities_T13,Times/Time,Reference,Tu_4
Unavailabilities_T13,Times/Time,Reference,Th_1
Unavailabilities_T13,Times/Time,Reference,Th_2
Unavailabilities_T13,Times/Time,Reference,Th_3
Unavailabilities_T13,Times/Time,Reference,Th_4
Unavailabilities_T14,Name,text,Unavailabilities_T14
Unavailabilities_T14,Required,text,TRUE
Unavailabilities_T14,Weight,text,1
Unavailabilities_T14,CostFunction,text,Sum
Unavailabilities_T14,Times/Time,Reference,Tu_1
Unavailabilities_T14,Times/Time,Reference,Tu_2
Unavailabilities_T14,Times/Time,Reference,Tu_3
Unavailabilities_T14,Times/Time,Reference,Tu_4
Unavailabilities_T14,Times/Time,Reference,Th_1
Unavailabilities_T14,Times/Time,Reference,Th_2
Unavailabilities_T14,Times/Time,Reference,Th_3
Unavailabilities_T14,Times/Time,Reference,Th_4
Unavailabilities_T14,Times/Time,Reference,Fr_1
Unavailabilities_T14,Times/Time,Reference,Fr_2
Unavailabilities_T14,Times/Time,Reference,Fr_3
Unavailabilities_T14,Times/Time,Reference,Fr_4
Unavailabilities_T15,Name,text,Unavailabilities_T15
Unavailabilities_T15,Required,text,TRUE
Unavailabilities_T15,Weight,text,1
Unavailabilities_T15,CostFunction,text,Sum
Unavailabilities_T15,Times/Time,Reference,Tu_1
Unavailabilities_T15,Times/Time,Reference,Tu_2
Unavailabilities_T15,Times/Time,Reference,Tu_3
Unavailabilities_T15,Times/Time,Reference,Tu_4
Unavailabilities_T15,Times/Time,Reference,Th_1
Unavailabilities_T15,Times/Time,Reference,Th_2
Unavailabilities_T15,Times/Time,Reference,Th_3
Unavailabilities_T15,Times/Time,Reference,Th_4
Unavailabilities_T15,Times/Time,Reference,Fr_1
Unavailabilities_T15,Times/Time,Reference,Fr_2
Unavailabilities_T15,Times/Time,Reference,Fr_3
Unavailabilities_T15,Times/Time,Reference,Fr_4
Unavailabilities_T16,Name,text,Unavailabilities_T16
Unavailabilities_T16,Required,text,TRUE
Unavailabilities_T16,Weight,text,1
Unavailabilities_T16,CostFunction,text,Sum
Unavailabilities_T16,Times/Time,Reference,Tu_1
Unavailabilities_T16,Times/Time,Reference,Tu_2
Unavailabilities_T16,Times/Time,Reference,Tu_3
Unavailabilities_T16,Times/Time,Reference,Tu_4
Unavailabilities_T16,Times/Time,Reference,We_1
Unavailabilities_T16,Times/Time,Reference,We_2
Unavailabilities_T16,Times/Time,Reference,We_3
Unavailabilities_T16,Times/Time,Reference,We_4
Unavailabilities_T16,Times/Time,Reference,Fr_1
Unavailabilities_T16,Times/Time,Reference,Fr_2
Unavailabilities_T16,Times/Time,Reference,Fr_3
Unavailabilities_T16,Times/Time,Reference,Fr_4
Unavailabilities_T17,Name,text,Unavailabilities_T17
Unavailabilities_T17,Required,text,TRUE
Unavailabilities_T17,Weight,text,1
Unavailabilities_T17,CostFunction,text,Sum
Unavailabilities_T17,Times/Time,Reference,Tu_1
Unavailabilities_T17,Times/Time,Reference,Tu_2
Unavailabilities_T17,Times/Time,Reference,Tu_3
Unavailabilities_T17,Times/Time,Reference,Tu_4
Unavailabilities_T17,Times/Time,Reference,Th_1
Unavailabilities_T17,Times/Time,Reference,Th_2
Unavailabilities_T17,Times/Time,Reference,Th_3
Unavailabilities_T17,Times/Time,Reference,Th_4
Unavailabilities_T17,Times/Time,Reference,Fr_1
Unavailabilities_T17,Times/Time,Reference,Fr_2
Unavailabilities_T17,Times/Time,Reference,Fr_3
Unavailabilities_T17,Times/Time,Reference,Fr_4
JumpPeriods_Classes,Name,text,JumpPeriods_Classes
JumpPeriods_Classes,Required,text,FALSE
JumpPeriods_Classes,Weight,text,1
JumpPeriods_Classes,CostFunction,text,SumSquares
JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Mo
JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Tu
JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_We
JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Th
JumpPeriods_Classes,TimeGroups/TimeGroup,Reference,gr_Fr
JumpPeriods_Classes,Minimum,text,0
JumpPeriods_Classes,Maximum,text,0
JumpPeriods_Teachers,Name,text,JumpPeriods_Teachers
JumpPeriods_Teachers,Required,text,FALSE
JumpPeriods_Teachers,Weight,text,1
JumpPeriods_Teachers,CostFunction,text,SumSquares
JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Mo
JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Tu
JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_We
JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Th
JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Fr
JumpPeriods_Teachers,Minimum,text,0
JumpPeriods_Teachers,Maximum,text,0
MinMaxADay_Classes_1,Name,text,MinMaxADay_Classes_1
MinMaxADay_Classes_1,Required,text,FALSE
MinMaxADay_Classes_1,Weight,text,1
MinMaxADay_Classes_1,CostFunction,text,SumSquares
MinMaxADay_Classes_1,TimeGroups/TimeGroup,Reference,gr_Mo
MinMaxADay_Classes_1,TimeGroups/TimeGroup,Reference,gr_Tu
MinMaxADay_Classes_1,TimeGroups/TimeGroup,Reference,gr_We
MinMaxADay_Classes_1,TimeGroups/TimeGroup,Reference,gr_Th
MinMaxADay_Classes_1,TimeGroups/TimeGroup,Reference,gr_Fr
MinMaxADay_Classes_1,Minimum,text,1
MinMaxADay_Classes_1,Maximum,text,4
MinMaxADay_Classes_2,Name,text,MinMaxADay_Classes_2
MinMaxADay_Classes_2,Required,text,FALSE
MinMaxADay_Classes_2,Weight,text,1
MinMaxADay_Classes_2,CostFunction,text,SumSquares
MinMaxADay_Classes_2,TimeGroups/TimeGroup,Reference,gr_Mo
MinMaxADay_Classes_2,TimeGroups/TimeGroup,Reference,gr_Tu
MinMaxADay_Classes_2,TimeGroups/TimeGroup,Reference,gr_We
MinMaxADay_Classes_2,TimeGroups/TimeGroup,Reference,gr_Th
MinMaxADay_Classes_2,TimeGroups/TimeGroup,Reference,gr_Fr
MinMaxADay_Classes_2,Minimum,text,2
MinMaxADay_Classes_2,Maximum,text,4
MinMaxADay_Teachers_1,Name,text,MinMaxADay_Teachers_1
MinMaxADay_Teachers_1,Required,text,FALSE
MinMaxADay_Teachers_1,Weight,text,1
MinMaxADay_Teachers_1,CostFunction,text,SumSquares
MinMaxADay_Teachers_1,TimeGroups/TimeGroup,Reference,gr_Mo
MinMaxADay_Teachers_1,TimeGroups/TimeGroup,Reference,gr_Tu
MinMaxADay_Teachers_1,TimeGroups/TimeGroup,Reference,gr_We
MinMaxADay_Teachers_1,TimeGroups/TimeGroup,Reference,gr_Th
MinMaxADay_Teachers_1,TimeGroups/TimeGroup,Reference,gr_Fr
MinMaxADay_Teachers_1,Minimum,text,1
MinMaxADay_Teachers_1,Maximum,text,4
MinMaxADay_Teachers_2,Name,text,MinMaxADay_Teachers_2
MinMaxADay_Teachers_2,Required,text,FALSE
MinMaxADay_Teachers_2,Weight,text,1
MinMaxADay_Teachers_2,CostFunction,text,SumSquares
MinMaxADay_Teachers_2,TimeGroups/TimeGroup,Reference,gr_Mo
MinMaxADay_Teachers_2,TimeGroups/TimeGroup,Reference,gr_Tu
MinMaxADay_Teachers_2,TimeGroups/TimeGroup,Reference,gr_We
MinMaxADay_Teachers_2,TimeGroups/TimeGroup,Reference,gr_Th
MinMaxADay_Teachers_2,TimeGroups/TimeGroup,Reference,gr_Fr
MinMaxADay_Teachers_2,Minimum,text,2
MinMaxADay_Teachers_2,Maximum,text,4
