event_id,name,duration,course_ref
Event_C001_1,C001_1,1,gr_C001
Event_C002_1,C002_1,1,gr_C002
Event_C003_1,C003_1,1,gr_C003
Event_C003_2,C003_2,2,gr_C003
Event_C004_1,C004_1,1,gr_C004
Event_C005_1,C005_1,1,gr_C005
Event_C006_1,C006_1,1,gr_C006
Event_C006_2,C006_2,1,gr_C006
Event_C007_1,C007_1,1,gr_C007
Event_C008_1,C008_1,1,gr_C008
Event_C009_1,C009_1,1,gr_C009
Event_C010_1,C010_1,1,gr_C010
Event_C011_1,C011_1,1,gr_C011
Event_C012_1,C012_1,1,gr_C012
Event_C013_1,C013_1,1,gr_C013
Event_C013_2,C013_2,1,gr_C013
Event_C014_1,C014_1,1,gr_C014
Event_C015_1,C015_1,1,gr_C015
Event_C016_1,C016_1,1,gr_C016
Event_C017_1,C017_1,1,gr_C017
Event_C017_2,C017_2,2,gr_C017
Event_C018_1,C018_1,1,gr_C018
Event_C019_1,C019_1,2,gr_C019
Event_C019_2,C019_2,3,gr_C019
Event_C020_1,C020_1,1,gr_C020
Event_C020_2,C020_2,2,gr_C020
Event_C021_1,C021_1,1,gr_C021
Event_C021_2,C021_2,2,gr_C021
Event_C022_1,C022_1,1,gr_C022
Event_C023_1,C023_1,1,gr_C023
Event_C024_1,C024_1,1,gr_C024
Event_C025_1,C025_1,1,gr_C025
Event_C026_1,C026_1,1,gr_C026
Event_C027_1,C027_1,1,gr_C027
Event_C028_1,C028_1,1,gr_C028
Event_C029_1,C029_1,1,gr_C029
Event_C030_1,C030_1,1,gr_C030
Event_C030_2,C030_2,1,gr_C030
Event_C031_1,C031_1,1,gr_C031
Event_C032_1,C032_1,2,gr_C032
Event_C033_1,C033_1,1,gr_C033
Event_C034_1,C034_1,2,gr_C034
Event_C035_1,C035_1,1,gr_C035
Event_C036_1,C036_1,1,gr_C036
Event_C037_1,C037_1,1,gr_C037
Event_C038_1,C038_1,1,gr_C038
Event_C039_1,C039_1,1,gr_C039
Event_C040_1,C040_1,1,gr_C040
Event_C040_2,C040_2,1,gr_C040
Event_C041_1,C041_1,1,gr_C041
Event_C042_1,C042_1,1,gr_C042
Event_C043_1,C043_1,1,gr_C043
Event_C044_1,C044_1,1,gr_C044
Event_C045_1,C045_1,1,gr_C045
Event_C045_2,C045_2,1,gr_C045
Event_C046_1,C046_1,1,gr_C046
Event_C047_1,C047_1,1,gr_C047
Event_C048_1,C048_1,3,gr_C048
Event_C049_1,C049_1,1,gr_C049
Event_C049_2,C049_2,1,gr_C049
Event_C049_3,C049_3,1,gr_C049
Event_C050_1,C050_1,1,gr_C050
Event_C051_1,C051_1,1,gr_C051
Event_C052_1,C052_1,1,gr_C052
Event_C053_1,C053_1,1,gr_C053
Event_C054_1,C054_1,1,gr_C054
Event_C055_1,C055_1,1,gr_C055
Event_C056_1,C056_1,1,gr_C056
Event_C057_1,C057_1,1,gr_C057
Event_C058_1,C058_1,1,gr_C058
Event_C059_1,C059_1,1,gr_C059
Event_C060_1,C060_1,1,gr_C060
Event_C061_1,C061_1,2,gr_C061
Event_C062_1,C062_1,2,gr_C062
Event_C063_1,C063_1,1,gr_C063
Event_C064_1,C064_1,1,gr_C064
Event_C065_1,C065_1,1,gr_C065
Event_C066_1,C066_1,1,gr_C066
Event_C066_2,C066_2,4,gr_C066
Event_C067_1,C067_1,1,gr_C067
Event_C068_1,C068_1,1,gr_C068
Event_C069_1,C069_1,1,gr_C069
Event_C070_1,C070_1,1,gr_C070
Event_C071_1,C071_1,1,gr_C071
Event_C072_1,C072_1,1,gr_C072
Event_C073_1,C073_1,1,gr_C073
Event_C074_1,C074_1,1,gr_C074
Event_C075_1,C075_1,1,gr_C075
Event_C076_1,C076_1,1,gr_C076
Event_C077_1,C077_1,1,gr_C077
Event_C078_1,C078_1,2,gr_C078
Event_C079_1,C079_1,1,gr_C079
Event_C080_1,C080_1,4,gr_C080
Event_C081_1,C081_1,1,gr_C081
Event_C082_1,C082_1,1,gr_C082
Event_C083_1,C083_1,3,gr_C083
Event_C084_1,C084_1,1,gr_C084
Event_C085_1,C085_1,1,gr_C085
Event_C086_1,C086_1,1,gr_C086
Event_C087_1,C087_1,1,gr_C087
Event_C088_1,C088_1,1,gr_C088
Event_C089_1,C089_1,1,gr_C089
Event_C090_1,C090_1,1,gr_C090
Event_C091_1,C091_1,1,gr_C091
Event_C092_1,C092_1,1,gr_C092
Event_C092_2,C092_2,1,gr_C092
Event_C093_1,C093_1,2,gr_C093
Event_C094_1,C094_1,1,gr_C094
Event_C095_1,C095_1,2,gr_C095
Event_C096_1,C096_1,1,gr_C096
Event_C097_1,C097_1,1,gr_C097
Event_C098_1,C098_1,3,gr_C098
Event_C099_1,C099_1,1,gr_C099
Event_C100_1,C100_1,1,gr_C100
Event_C101_1,C101_1,1,gr_C101
Event_C101_2,C101_2,2,gr_C101
Event_C102_1,C102_1,2,gr_C102
Event_C103_1,C103_1,1,gr_C103
Event_C104_1,C104_1,1,gr_C104
Event_C105_1,C105_1,1,gr_C105
Event_C106_1,C106_1,1,gr_C106
Event_C107_1,C107_1,1,gr_C107
Event_C108_1,C108_1,1,gr_C108
Event_C109_1,C109_1,1,gr_C109
Event_C110_1,C110_1,1,gr_C110
Event_C111_1,C111_1,1,gr_C111
Event_C111_2,C111_2,1,gr_C111
Event_C112_1,C112_1,1,gr_C112
Event_C113_1,C113_1,1,gr_C113
Event_C114_1,C114_1,1,gr_C114
Event_C115_1,C115_1,1,gr_C115
Event_C115_2,C115_2,1,gr_C115
Event_C116_1,C116_1,1,gr_C116
Event_C117_1,C117_1,2,gr_C117
Event_C118_1,C118_1,1,gr_C118
Event_C119_1,C119_1,1,gr_C119
Event_C120_1,C120_1,1,gr_C120
Event_C121_1,C121_1,1,gr_C121
Event_C122_1,C122_1,2,gr_C122
Event_C123_1,C123_1,1,gr_C123
Event_C124_1,C124_1,1,gr_C124
Event_C125_1,C125_1,1,gr_C125
Event_C126_1,C126_1,1,gr_C126
Event_C127_1,C127_1,1,gr_C127
Event_C127_2,C127_2,1,gr_C127
Event_C128_1,C128_1,1,gr_C128
Event_C129_1,C129_1,1,gr_C129
Event_C130_1,C130_1,1,gr_C130
Event_C131_1,C131_1,2,gr_C131
Event_C132_1,C132_1,1,gr_C132
Event_C133_1,C133_1,1,gr_C133
Event_C134_1,C134_1,1,gr_C134
Event_C134_2,C134_2,1,gr_C134
Event_C135_1,C135_1,1,gr_C135
Event_C136_1,C136_1,1,gr_C136
Event_C137_1,C137_1,1,gr_C137
Event_C138_1,C138_1,1,gr_C138
Event_C139_1,C139_1,1,gr_C139
Event_C140_1,C140_1,1,gr_C140
Event_C141_1,C141_1,1,gr_C141
Event_C142_1,C142_1,1,gr_C142
Event_C143_1,C143_1,1,gr_C143
Event_C144_1,C144_1,1,gr_C144
Event_C145_1,C145_1,1,gr_C145
Event_C146_1,C146_1,1,gr_C146
Event_C147_1,C147_1,1,gr_C147
Event_C148_1,C148_1,1,gr_C148
Event_C149_1,C149_1,1,gr_C149
Event_C150_1,C150_1,1,gr_C150
