constraint_id,path,ref_type,reference
AssignResources_1,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
AssignResources_2,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
AssignResources_3,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
AssignTimes_2,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
NoSplitEventsConstraint,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
PreferredResources_11,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
PreferredResources_12,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
PreferredResources_13,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral
PreferredTimes_4,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsDuration1
PreferredTimes_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsDuration2
PreferredTimes_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsDuration3
PreferredTimes_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsDuration4
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C001
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C002
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C003
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C004
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C005
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C006
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C007
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C008
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C009
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C010
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C011
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C012
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C013
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C014
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C015
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C016
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C017
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C018
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C019
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C020
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C021
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C022
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C023
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C024
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C025
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C026
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C027
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C028
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C029
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C030
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C031
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C032
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C033
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C034
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C035
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C036
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C037
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C038
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C039
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C040
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C041
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C042
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C043
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C044
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C045
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C046
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C047
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C048
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C049
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C050
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C051
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C052
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C053
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C054
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C055
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C056
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C057
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C058
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C059
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C060
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C061
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C062
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C063
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C064
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C065
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C066
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C067
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C068
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C069
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C070
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C071
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C072
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C073
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C074
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C075
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C076
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C077
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C078
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C079
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C080
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C081
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C082
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C083
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C084
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C085
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C086
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C087
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C088
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C089
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C090
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C091
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C092
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C093
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C094
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C095
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C096
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C097
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C098
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C099
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C100
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C101
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C102
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C103
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C104
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C105
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C106
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C107
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C108
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C109
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C110
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C111
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C112
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C113
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C114
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C115
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C116
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C117
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C118
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C119
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C120
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C121
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C122
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C123
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C124
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C125
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C126
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C127
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C128
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C129
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C130
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C131
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C132
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C133
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C134
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C135
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C136
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C137
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C138
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C139
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C140
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C141
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C142
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C143
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C144
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C145
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C146
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C147
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C148
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C149
EventSpreadingConstraint_8,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C150
NoResourceClashes_9,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers
NoResourceClashes_9,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Rooms
NoResourceClashes_9,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Rooms_X
NoResourceClashes_9,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Rooms_Y
NoResourceClashes_9,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Rooms_Z
NoResourceClashes_9,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Classes
Unavailabilities_T07,AppliesTo/Resources/Resource,Resource,T07
Unavailabilities_T08,AppliesTo/Resources/Resource,Resource,T08
Unavailabilities_T09,AppliesTo/Resources/Resource,Resource,T09
Unavailabilities_T10,AppliesTo/Resources/Resource,Resource,T10
Unavailabilities_T11,AppliesTo/Resources/Resource,Resource,T11
Unavailabilities_T12,AppliesTo/Resources/Resource,Resource,T12
Unavailabilities_T13,AppliesTo/Resources/Resource,Resource,T13
Unavailabilities_T14,AppliesTo/Resources/Resource,Resource,T14
Unavailabilities_T15,AppliesTo/Resources/Resource,Resource,T15
Unavailabilities_T16,AppliesTo/Resources/Resource,Resource,T16
Unavailabilities_T17,AppliesTo/Resources/Resource,Resource,T17
JumpPeriods_Classes,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Classes
JumpPeriods_Teachers,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SAA
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SABA
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SABB
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SBA
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SBB
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SBC
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SCA
MinMaxADay_Classes_1,AppliesTo/Resources/Resource,Resource,SCB
MinMaxADay_Classes_2,AppliesTo/Resources/Resource,Resource,SD
MinMaxADay_Classes_2,AppliesTo/Resources/Resource,Resource,SE
MinMaxADay_Classes_2,AppliesTo/Resources/Resource,Resource,SF
MinMaxADay_Classes_2,AppliesTo/Resources/Resource,Resource,SG
MinMaxADay_Classes_2,AppliesTo/Resources/Resource,Resource,SH
MinMaxADay_Teachers_1,AppliesTo/Resources/Resource,Resource,T18
MinMaxADay_Teachers_1,AppliesTo/Resources/Resource,Resource,T19
MinMaxADay_Teachers_1,AppliesTo/Resources/Resource,Resource,T20
MinMaxADay_Teachers_1,AppliesTo/Resources/Resource,Resource,T21
MinMaxADay_Teachers_1,AppliesTo/Resources/Resource,Resource,T22
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T01
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T02
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T03
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T04
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T05
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T06
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T07
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T08
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T09
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T10
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T11
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T12
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T13
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T14
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T15
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T16
MinMaxADay_Teachers_2,AppliesTo/Resources/Resource,Resource,T17
