constraint_id,constraint_type,name,required,weight,cost_function
AssignResources_1,AssignResourceConstraint,Assign Room X,TRUE,1,Sum
AssignResources_2,AssignResourceConstraint,Assign Room Y,TRUE,1,Sum
AssignResources_3,AssignResourceConstraint,Assign Room Z,TRUE,1,Sum
AssignTimes_2,AssignTimeConstraint,AssignTimes,TRUE,1,Sum
NoSplitEventsConstraint,SplitEventsConstraint,Do not split events,TRUE,1000,Sum
PreferredResources_11,PreferResourcesConstraint,PreferredResourcesXRooms,TRUE,1,Sum
PreferredResources_12,PreferResourcesConstraint,PreferredResourcesYRooms,TRUE,1,Sum
PreferredResources_13,PreferResourcesConstraint,PreferredResourcesZRooms,TRUE,1,Sum
PreferredTimes_4,PreferTimesConstraint,PreferredTimes,TRUE,1,Sum
PreferredTimes_5,PreferTimesConstraint,PreferredTimesDurationTwo,TRUE,2,Sum
PreferredTimes_6,PreferTimesConstraint,PreferredTimesDurationThree,TRUE,3,Sum
PreferredTimes_7,PreferTimesConstraint,PreferredTimesDurationFour,TRUE,4,Sum
EventSpreadingConstraint_8,SpreadEventsConstraint,EventSpreadingConstraint,TRUE,1,Sum
NoResourceClashes_9,AvoidClashesConstraint,NoResourceClashes,TRUE,1,Sum
Unavailabilities_T07,AvoidUnavailableTimesConstraint,Unavailabilities_T07,TRUE,1,Sum
Unavailabilities_T08,AvoidUnavailableTimesConstraint,Unavailabilities_T08,TRUE,1,Sum
Unavailabilities_T09,AvoidUnavailableTimesConstraint,Unavailabilities_T09,TRUE,1,Sum
Unavailabilities_T10,AvoidUnavailableTimesConstraint,Unavailabilities_T10,TRUE,1,Sum
Unavailabilities_T11,AvoidUnavailableTimesConstraint,Unavailabilities_T11,TRUE,1,Sum
Unavailabilities_T12,AvoidUnavailableTimesConstraint,Unavailabilities_T12,TRUE,1,Sum
Unavailabilities_T13,AvoidUnavailableTimesConstraint,Unavailabilities_T13,TRUE,1,Sum
Unavailabilities_T14,AvoidUnavailableTimesConstraint,Unavailabilities_T14,TRUE,1,Sum
Unavailabilities_T15,AvoidUnavailableTimesConstraint,Unavailabilities_T15,TRUE,1,Sum
Unavailabilities_T16,AvoidUnavailableTimesConstraint,Unavailabilities_T16,TRUE,1,Sum
Unavailabilities_T17,AvoidUnavailableTimesConstraint,Unavailabilities_T17,TRUE,1,Sum
JumpPeriods_Classes,LimitIdleTimesConstraint,JumpPeriods_Classes,FALSE,1,SumSquares
JumpPeriods_Teachers,LimitIdleTimesConstraint,JumpPeriods_Teachers,FALSE,1,SumSquares
MinMaxADay_Classes_1,LimitBusyTimesConstraint,MinMaxADay_Classes_1,FALSE,1,SumSquares
MinMaxADay_Classes_2,LimitBusyTimesConstraint,MinMaxADay_Classes_2,FALSE,1,SumSquares
MinMaxADay_Teachers_1,LimitBusyTimesConstraint,MinMaxADay_Teachers_1,FALSE,1,SumSquares
MinMaxADay_Teachers_2,LimitBusyTimesConstraint,MinMaxADay_Teachers_2,FALSE,1,SumSquares
