event_id,er_index,role,resource_type_ref,reference_resource_id,workload
Event_C001_1,0,Class1,,SAA,
Event_C001_1,1,Class2,,SABA,
Event_C001_1,2,Class3,,SABB,
Event_C001_1,3,Teacher,,T01,
Event_C001_1,4,gr_Room_X,Room,,
Event_C002_1,0,Class1,,SAA,
Event_C002_1,1,Class2,,SABA,
Event_C002_1,2,Class3,,SABB,
Event_C002_1,3,Teacher,,T01,
Event_C002_1,4,gr_Room_Z,Room,,
Event_C003_1,0,Class,,SAA,
Event_C003_1,1,Teacher,,T01,
Event_C003_1,2,gr_Room_Z,Room,,
Event_C003_2,0,Class,,SAA,
Event_C003_2,1,Teacher,,T01,
Event_C003_2,2,gr_Room_Z,Room,,
Event_C004_1,0,Class1,,SABA,
Event_C004_1,1,Class2,,SABB,
Event_C004_1,2,Teacher,,T01,
Event_C004_1,3,gr_Room_Z,Room,,
Event_C005_1,0,Class,,SABA,
Event_C005_1,1,Teacher,,T01,
Event_C005_1,2,gr_Room_Y,Room,,
Event_C006_1,0,Class1,,SBA,
Event_C006_1,1,Class2,,SBB,
Event_C006_1,2,Class3,,SBC,
Event_C006_1,3,Teacher,,T01,
Event_C006_1,4,gr_Room_Z,Room,,
Event_C006_2,0,Class1,,SBA,
Event_C006_2,1,Class2,,SBB,
Event_C006_2,2,Class3,,SBC,
Event_C006_2,3,Teacher,,T01,
Event_C006_2,4,gr_Room_Z,Room,,
Event_C007_1,0,Class,,SBA,
Event_C007_1,1,Teacher,,T01,
Event_C007_1,2,gr_Room_Z,Room,,
Event_C008_1,0,Class,,SBB,
Event_C008_1,1,Teacher,,T01,
Event_C008_1,2,gr_Room_Z,Room,,
Event_C009_1,0,Class,,SBC,
Event_C009_1,1,Teacher,,T01,
Event_C009_1,2,gr_Room_Z,Room,,
Event_C010_1,0,Class1,,SCA,
Event_C010_1,1,Class2,,SCB,
Event_C010_1,2,Teacher,,T01,
Event_C010_1,3,gr_Room_X,Room,,
Event_C011_1,0,Class,,SCA,
Event_C011_1,1,Teacher,,T01,
Event_C011_1,2,gr_Room_Y,Room,,
Event_C012_1,0,Class,,SD,
Event_C012_1,1,Teacher,,T01,
Event_C012_1,2,gr_Room_Z,Room,,
Event_C013_1,0,Class,,SE,
Event_C013_1,1,Teacher,,T01,
Event_C013_1,2,gr_Room_Z,Room,,
Event_C013_2,0,Class,,SE,
Event_C013_2,1,Teacher,,T01,
Event_C013_2,2,gr_Room_Z,Room,,
Event_C014_1,0,Class,,SF,
Event_C014_1,1,Teacher,,T01,
Event_C014_1,2,gr_Room_Y,Room,,
Event_C015_1,0,Class,,SG,
Event_C015_1,1,Teacher,,T01,
Event_C015_1,2,gr_Room_Y,Room,,
Event_C016_1,0,Class,,SH,
Event_C016_1,1,Teacher,,T01,
Event_C016_1,2,gr_Room_Y,Room,,
Event_C017_1,0,Class,,SAA,
Event_C017_1,1,Teacher,,T02,
Event_C017_1,2,gr_Room_Z,Room,,
Event_C017_2,0,Class,,SAA,
Event_C017_2,1,Teacher,,T02,
Event_C017_2,2,gr_Room_Z,Room,,
Event_C018_1,0,Class1,,SBA,
Event_C018_1,1,Class2,,SBB,
Event_C018_1,2,Class3,,SBC,
Event_C018_1,3,Teacher,,T02,
Event_C018_1,4,gr_Room_X,Room,,
Event_C019_1,0,Class1,,SBA,
Event_C019_1,1,Class2,,SBB,
Event_C019_1,2,Class3,,SBC,
Event_C019_1,3,Teacher,,T02,
Event_C019_1,4,gr_Room_Z,Room,,
Event_C019_2,0,Class1,,SBA,
Event_C019_2,1,Class2,,SBB,
Event_C019_2,2,Class3,,SBC,
Event_C019_2,3,Teacher,,T02,
Event_C019_2,4,gr_Room_Z,Room,,
Event_C020_1,0,Class,,SBA,
Event_C020_1,1,Teacher,,T02,
Event_C020_1,2,gr_Room_Z,Room,,
Event_C020_2,0,Class,,SBA,
Event_C020_2,1,Teacher,,T02,
Event_C020_2,2,gr_Room_Z,Room,,
Event_C021_1,0,Class1,,SCA,
Event_C021_1,1,Class2,,SCB,
Event_C021_1,2,Teacher,,T02,
Event_C021_1,3,gr_Room_Z,Room,,
Event_C021_2,0,Class1,,SCA,
Event_C021_2,1,Class2,,SCB,
Event_C021_2,2,Teacher,,T02,
Event_C021_2,3,gr_Room_Z,Room,,
Event_C022_1,0,Class,,SCA,
Event_C022_1,1,Teacher,,T02,
Event_C022_1,2,gr_Room_Y,Room,,
Event_C023_1,0,Class,,SE,
Event_C023_1,1,Teacher,,T02,
Event_C023_1,2,gr_Room_Z,Room,,
Event_C024_1,0,Class,,SF,
Event_C024_1,1,Teacher,,T02,
Event_C024_1,2,gr_Room_Z,Room,,
Event_C025_1,0,Class,,SG,
Event_C025_1,1,Teacher,,T02,
Event_C025_1,2,gr_Room_Y,Room,,
Event_C026_1,0,Class,,SG,
Event_C026_1,1,Teacher,,T02,
Event_C026_1,2,gr_Room_Z,Room,,
Event_C027_1,0,Class,,SAA,
Event_C027_1,1,Teacher,,T03,
Event_C027_1,2,gr_Room_Z,Room,,
Event_C028_1,0,Class1,,SABA,
Event_C028_1,1,Class2,,SABB,
Event_C028_1,2,Teacher,,T03,
Event_C028_1,3,gr_Room_Z,Room,,
Event_C029_1,0,Class,,SABA,
Event_C029_1,1,Teacher,,T03,
Event_C029_1,2,gr_Room_Y,Room,,
Event_C030_1,0,Class1,,SBA,
Event_C030_1,1,Class2,,SBB,
Event_C030_1,2,Class3,,SBC,
Event_C030_1,3,Teacher,,T03,
Event_C030_1,4,gr_Room_Z,Room,,
Event_C030_2,0,Class1,,SBA,
Event_C030_2,1,Class2,,SBB,
Event_C030_2,2,Class3,,SBC,
Event_C030_2,3,Teacher,,T03,
Event_C030_2,4,gr_Room_Z,Room,,
Event_C031_1,0,Class,,SBA,
Event_C031_1,1,Teacher,,T03,
Event_C031_1,2,gr_Room_Z,Room,,
Event_C032_1,0,Class,,SBB,
Event_C032_1,1,Teacher,,T03,
Event_C032_1,2,gr_Room_Z,Room,,
Event_C033_1,0,Class,,SBC,
Event_C033_1,1,Teacher,,T03,
Event_C033_1,2,gr_Room_Z,Room,,
Event_C034_1,0,Class1,,SCA,
Event_C034_1,1,Class2,,SCB,
Event_C034_1,2,Teacher,,T03,
Event_C034_1,3,gr_Room_Z,Room,,
Event_C035_1,0,Class,,SCA,
Event_C035_1,1,Teacher,,T03,
Event_C035_1,2,gr_Room_Y,Room,,
Event_C036_1,0,Class,,SD,
Event_C036_1,1,Teacher,,T03,
Event_C036_1,2,gr_Room_X,Room,,
Event_C037_1,0,Class,,SD,
Event_C037_1,1,Teacher,,T03,
Event_C037_1,2,gr_Room_Y,Room,,
Event_C038_1,0,Class,,SE,
Event_C038_1,1,Teacher,,T03,
Event_C038_1,2,gr_Room_Z,Room,,
Event_C039_1,0,Class,,SF,
Event_C039_1,1,Teacher,,T03,
Event_C039_1,2,gr_Room_X,Room,,
Event_C040_1,0,Class,,SF,
Event_C040_1,1,Teacher,,T03,
Event_C040_1,2,gr_Room_Z,Room,,
Event_C040_2,0,Class,,SF,
Event_C040_2,1,Teacher,,T03,
Event_C040_2,2,gr_Room_Z,Room,,
Event_C041_1,0,Class,,SG,
Event_C041_1,1,Teacher,,T03,
Event_C041_1,2,gr_Room_Z,Room,,
Event_C042_1,0,Class,,SH,
Event_C042_1,1,Teacher,,T03,
Event_C042_1,2,gr_Room_Z,Room,,
Event_C043_1,0,Class1,,SAA,
Event_C043_1,1,Class2,,SABA,
Event_C043_1,2,Class3,,SABB,
Event_C043_1,3,Teacher,,T04,
Event_C043_1,4,gr_Room_X,Room,,
Event_C044_1,0,Class1,,SAA,
Event_C044_1,1,Class2,,SABA,
Event_C044_1,2,Class3,,SABB,
Event_C044_1,3,Teacher,,T04,
Event_C044_1,4,gr_Room_Z,Room,,
Event_C045_1,0,Class,,SAA,
Event_C045_1,1,Teacher,,T04,
Event_C045_1,2,gr_Room_Z,Room,,
Event_C045_2,0,Class,,SAA,
Event_C045_2,1,Teacher,,T04,
Event_C045_2,2,gr_Room_Z,Room,,
Event_C046_1,0,Class,,SABB,
Event_C046_1,1,Teacher,,T04,
Event_C046_1,2,gr_Room_Y,Room,,
Event_C047_1,0,Class1,,SBA,
Event_C047_1,1,Class2,,SBB,
Event_C047_1,2,Class3,,SBC,
Event_C047_1,3,Teacher,,T04,
Event_C047_1,4,gr_Room_Z,Room,,
Event_C048_1,0,Class,,SBC,
Event_C048_1,1,Teacher,,T04,
Event_C048_1,2,gr_Room_Z,Room,,
Event_C049_1,0,Class1,,SCA,
Event_C049_1,1,Class2,,SCB,
Event_C049_1,2,Teacher,,T04,
Event_C049_1,3,gr_Room_Z,Room,,
Event_C049_2,0,Class1,,SCA,
Event_C049_2,1,Class2,,SCB,
Event_C049_2,2,Teacher,,T04,
Event_C049_2,3,gr_Room_Z,Room,,
Event_C049_3,0,Class1,,SCA,
Event_C049_3,1,Class2,,SCB,
Event_C049_3,2,Teacher,,T04,
Event_C049_3,3,gr_Room_Z,Room,,
Event_C050_1,0,Class,,SCA,
Event_C050_1,1,Teacher,,T04,
Event_C050_1,2,gr_Room_Y,Room,,
Event_C051_1,0,Class,,SD,
Event_C051_1,1,Teacher,,T04,
Event_C051_1,2,gr_Room_Y,Room,,
Event_C052_1,0,Class,,SE,
Event_C052_1,1,Teacher,,T04,
Event_C052_1,2,gr_Room_Y,Room,,
Event_C053_1,0,Class,,SF,
Event_C053_1,1,Teacher,,T04,
Event_C053_1,2,gr_Room_Y,Room,,
Event_C054_1,0,Class,,SF,
Event_C054_1,1,Teacher,,T04,
Event_C054_1,2,gr_Room_Z,Room,,
Event_C055_1,0,Class,,SG,
Event_C055_1,1,Teacher,,T04,
Event_C055_1,2,gr_Room_X,Room,,
Event_C056_1,0,Class,,SG,
Event_C056_1,1,Teacher,,T04,
Event_C056_1,2,gr_Room_Y,Room,,
Event_C057_1,0,Class,,SG,
Event_C057_1,1,Teacher,,T04,
Event_C057_1,2,gr_Room_Z,Room,,
Event_C058_1,0,Class,,SAA,
Event_C058_1,1,Teacher,,T05,
Event_C058_1,2,gr_Room_Z,Room,,
Event_C059_1,0,Class,,SABA,
Event_C059_1,1,Teacher,,T05,
Event_C059_1,2,gr_Room_Z,Room,,
Event_C060_1,0,Class,,SABB,
Event_C060_1,1,Teacher,,T05,
Event_C060_1,2,gr_Room_Z,Room,,
Event_C061_1,0,Class,,SBA,
Event_C061_1,1,Teacher,,T05,
Event_C061_1,2,gr_Room_Z,Room,,
Event_C062_1,0,Class1,,SCA,
Event_C062_1,1,Class2,,SCB,
Event_C062_1,2,Teacher,,T05,
Event_C062_1,3,gr_Room_Z,Room,,
Event_C063_1,0,Class,,SCA,
Event_C063_1,1,Teacher,,T05,
Event_C063_1,2,gr_Room_Y,Room,,
Event_C064_1,0,Class,,SD,
Event_C064_1,1,Teacher,,T05,
Event_C064_1,2,gr_Room_X,Room,,
Event_C065_1,0,Class,,SD,
Event_C065_1,1,Teacher,,T05,
Event_C065_1,2,gr_Room_Y,Room,,
Event_C066_1,0,Class,,SD,
Event_C066_1,1,Teacher,,T05,
Event_C066_1,2,gr_Room_Z,Room,,
Event_C066_2,0,Class,,SD,
Event_C066_2,1,Teacher,,T05,
Event_C066_2,2,gr_Room_Z,Room,,
Event_C067_1,0,Class,,SE,
Event_C067_1,1,Teacher,,T05,
Event_C067_1,2,gr_Room_Z,Room,,
Event_C068_1,0,Class,,SF,
Event_C068_1,1,Teacher,,T05,
Event_C068_1,2,gr_Room_X,Room,,
Event_C069_1,0,Class,,SF,
Event_C069_1,1,Teacher,,T05,
Event_C069_1,2,gr_Room_Y,Room,,
Event_C070_1,0,Class,,SF,
Event_C070_1,1,Teacher,,T05,
Event_C070_1,2,gr_Room_Z,Room,,
Event_C071_1,0,Class,,SH,
Event_C071_1,1,Teacher,,T05,
Event_C071_1,2,gr_Room_Z,Room,,
Event_C072_1,0,Class1,,SABA,
Event_C072_1,1,Class2,,SABB,
Event_C072_1,2,Teacher,,T06,
Event_C072_1,3,gr_Room_Z,Room,,
Event_C073_1,0,Class,,SABA,
Event_C073_1,1,Teacher,,T06,
Event_C073_1,2,gr_Room_Z,Room,,
Event_C074_1,0,Class,,SABB,
Event_C074_1,1,Teacher,,T06,
Event_C074_1,2,gr_Room_Z,Room,,
Event_C075_1,0,Class,,SBB,
Event_C075_1,1,Teacher,,T06,
Event_C075_1,2,gr_Room_Z,Room,,
Event_C076_1,0,Class,,SBC,
Event_C076_1,1,Teacher,,T06,
Event_C076_1,2,gr_Room_Z,Room,,
Event_C077_1,0,Class1,,SCA,
Event_C077_1,1,Class2,,SCB,
Event_C077_1,2,Teacher,,T06,
Event_C077_1,3,gr_Room_X,Room,,
Event_C078_1,0,Class1,,SCA,
Event_C078_1,1,Class2,,SCB,
Event_C078_1,2,Teacher,,T06,
Event_C078_1,3,gr_Room_Z,Room,,
Event_C079_1,0,Class,,SD,
Event_C079_1,1,Teacher,,T06,
Event_C079_1,2,gr_Room_Z,Room,,
Event_C080_1,0,Class,,SE,
Event_C080_1,1,Teacher,,T06,
Event_C080_1,2,gr_Room_X,Room,,
Event_C081_1,0,Class,,SE,
Event_C081_1,1,Teacher,,T06,
Event_C081_1,2,gr_Room_Z,Room,,
Event_C082_1,0,Class,,SF,
Event_C082_1,1,Teacher,,T06,
Event_C082_1,2,gr_Room_Z,Room,,
Event_C083_1,0,Class,,SG,
Event_C083_1,1,Teacher,,T06,
Event_C083_1,2,gr_Room_Z,Room,,
Event_C084_1,0,Class,,SH,
Event_C084_1,1,Teacher,,T06,
Event_C084_1,2,gr_Room_X,Room,,
Event_C085_1,0,Class,,SH,
Event_C085_1,1,Teacher,,T06,
Event_C085_1,2,gr_Room_Z,Room,,
Event_C086_1,0,Class,,SABA,
Event_C086_1,1,Teacher,,T07,
Event_C086_1,2,gr_Room_Y,Room,,
Event_C087_1,0,Class,,SABB,
Event_C087_1,1,Teacher,,T07,
Event_C087_1,2,gr_Room_Y,Room,,
Event_C088_1,0,Class,,SBB,
Event_C088_1,1,Teacher,,T07,
Event_C088_1,2,gr_Room_Z,Room,,
Event_C089_1,0,Class,,SBC,
Event_C089_1,1,Teacher,,T07,
Event_C089_1,2,gr_Room_Z,Room,,
Event_C090_1,0,Class,,SD,
Event_C090_1,1,Teacher,,T07,
Event_C090_1,2,gr_Room_X,Room,,
Event_C091_1,0,Class,,SD,
Event_C091_1,1,Teacher,,T07,
Event_C091_1,2,gr_Room_Z,Room,,
Event_C092_1,0,Class,,SE,
Event_C092_1,1,Teacher,,T07,
Event_C092_1,2,gr_Room_Z,Room,,
Event_C092_2,0,Class,,SE,
Event_C092_2,1,Teacher,,T07,
Event_C092_2,2,gr_Room_Z,Room,,
Event_C093_1,0,Class,,SF,
Event_C093_1,1,Teacher,,T07,
Event_C093_1,2,gr_Room_Z,Room,,
Event_C094_1,0,Class,,SABA,
Event_C094_1,1,Teacher,,T08,
Event_C094_1,2,gr_Room_Y,Room,,
Event_C095_1,0,Class,,SABA,
Event_C095_1,1,Teacher,,T08,
Event_C095_1,2,gr_Room_Z,Room,,
Event_C096_1,0,Class,,SABB,
Event_C096_1,1,Teacher,,T08,
Event_C096_1,2,gr_Room_Y,Room,,
Event_C097_1,0,Class,,SD,
Event_C097_1,1,Teacher,,T08,
Event_C097_1,2,gr_Room_Z,Room,,
Event_C098_1,0,Class,,SG,
Event_C098_1,1,Teacher,,T08,
Event_C098_1,2,gr_Room_Z,Room,,
Event_C099_1,0,Class,,SH,
Event_C099_1,1,Teacher,,T08,
Event_C099_1,2,gr_Room_Y,Room,,
Event_C100_1,0,Class,,SH,
Event_C100_1,1,Teacher,,T08,
Event_C100_1,2,gr_Room_Z,Room,,
Event_C101_1,0,Class,,SAA,
Event_C101_1,1,Teacher,,T09,
Event_C101_1,2,gr_Room_Z,Room,,
Event_C101_2,0,Class,,SAA,
Event_C101_2,1,Teacher,,T09,
Event_C101_2,2,gr_Room_Z,Room,,
Event_C102_1,0,Class,,SABB,
Event_C102_1,1,Teacher,,T09,
Event_C102_1,2,gr_Room_Z,Room,,
Event_C103_1,0,Class,,SBA,
Event_C103_1,1,Teacher,,T09,
Event_C103_1,2,gr_Room_Z,Room,,
Event_C104_1,0,Class,,SBB,
Event_C104_1,1,Teacher,,T09,
Event_C104_1,2,gr_Room_Z,Room,,
Event_C105_1,0,Class,,SE,
Event_C105_1,1,Teacher,,T09,
Event_C105_1,2,gr_Room_Z,Room,,
Event_C106_1,0,Class,,SG,
Event_C106_1,1,Teacher,,T09,
Event_C106_1,2,gr_Room_Z,Room,,
Event_C107_1,0,Class,,SH,
Event_C107_1,1,Teacher,,T09,
Event_C107_1,2,gr_Room_Y,Room,,
Event_C108_1,0,Class,,SAA,
Event_C108_1,1,Teacher,,T10,
Event_C108_1,2,gr_Room_Z,Room,,
Event_C109_1,0,Class1,,SBA,
Event_C109_1,1,Class2,,SBB,
Event_C109_1,2,Class3,,SBC,
Event_C109_1,3,Teacher,,T10,
Event_C109_1,4,gr_Room_X,Room,,
Event_C110_1,0,Class1,,SCA,
Event_C110_1,1,Class2,,SCB,
Event_C110_1,2,Teacher,,T10,
Event_C110_1,3,gr_Room_Z,Room,,
Event_C111_1,0,Class,,SD,
Event_C111_1,1,Teacher,,T10,
Event_C111_1,2,gr_Room_Z,Room,,
Event_C111_2,0,Class,,SD,
Event_C111_2,1,Teacher,,T10,
Event_C111_2,2,gr_Room_Z,Room,,
Event_C112_1,0,Class,,SE,
Event_C112_1,1,Teacher,,T10,
Event_C112_1,2,gr_Room_Y,Room,,
Event_C113_1,0,Class,,SE,
Event_C113_1,1,Teacher,,T10,
Event_C113_1,2,gr_Room_Z,Room,,
Event_C114_1,0,Class,,SF,
Event_C114_1,1,Teacher,,T10,
Event_C114_1,2,gr_Room_Z,Room,,
Event_C115_1,0,Class,,SH,
Event_C115_1,1,Teacher,,T10,
Event_C115_1,2,gr_Room_Z,Room,,
Event_C115_2,0,Class,,SH,
Event_C115_2,1,Teacher,,T10,
Event_C115_2,2,gr_Room_Z,Room,,
Event_C116_1,0,Class1,,SABA,
Event_C116_1,1,Class2,,SABB,
Event_C116_1,2,Teacher,,T11,
Event_C116_1,3,gr_Room_Z,Room,,
Event_C117_1,0,Class,,SE,
Event_C117_1,1,Teacher,,T11,
Event_C117_1,2,gr_Room_Y,Room,,
Event_C118_1,0,Class,,SG,
Event_C118_1,1,Teacher,,T11,
Event_C118_1,2,gr_Room_Y,Room,,
Event_C119_1,0,Class,,SG,
Event_C119_1,1,Teacher,,T11,
Event_C119_1,2,gr_Room_Z,Room,,
Event_C120_1,0,Class1,,SAA,
Event_C120_1,1,Class2,,SABA,
Event_C120_1,2,Class3,,SABB,
Event_C120_1,3,Teacher,,T12,
Event_C120_1,4,gr_Room_Z,Room,,
Event_C121_1,0,Class,,SH,
Event_C121_1,1,Teacher,,T12,
Event_C121_1,2,gr_Room_Y,Room,,
Event_C122_1,0,Class,,SH,
Event_C122_1,1,Teacher,,T12,
Event_C122_1,2,gr_Room_Z,Room,,
Event_C123_1,0,Class,,SH,
Event_C123_1,1,Teacher,,T12,
Event_C123_1,2,gr_Room_Z,Room,,
Event_C124_1,0,Class1,,SAA,
Event_C124_1,1,Class2,,SABA,
Event_C124_1,2,Class3,,SABB,
Event_C124_1,3,Teacher,,T13,
Event_C124_1,4,gr_Room_X,Room,,
Event_C125_1,0,Class,,SABA,
Event_C125_1,1,Teacher,,T13,
Event_C125_1,2,gr_Room_Z,Room,,
Event_C126_1,0,Class,,SD,
Event_C126_1,1,Teacher,,T13,
Event_C126_1,2,gr_Room_Y,Room,,
Event_C127_1,0,Class,,SD,
Event_C127_1,1,Teacher,,T13,
Event_C127_1,2,gr_Room_Z,Room,,
Event_C127_2,0,Class,,SD,
Event_C127_2,1,Teacher,,T13,
Event_C127_2,2,gr_Room_Z,Room,,
Event_C128_1,0,Class,,SBB,
Event_C128_1,1,Teacher,,T14,
Event_C128_1,2,gr_Room_Z,Room,,
Event_C129_1,0,Class,,SF,
Event_C129_1,1,Teacher,,T14,
Event_C129_1,2,gr_Room_Z,Room,,
Event_C130_1,0,Class,,SG,
Event_C130_1,1,Teacher,,T14,
Event_C130_1,2,gr_Room_Z,Room,,
Event_C131_1,0,Class,,SH,
Event_C131_1,1,Teacher,,T14,
Event_C131_1,2,gr_Room_Z,Room,,
Event_C132_1,0,Class,,SBC,
Event_C132_1,1,Teacher,,T15,
Event_C132_1,2,gr_Room_Z,Room,,
Event_C133_1,0,Class,,SF,
Event_C133_1,1,Teacher,,T15,
Event_C133_1,2,gr_Room_Y,Room,,
Event_C134_1,0,Class,,SF,
Event_C134_1,1,Teacher,,T15,
Event_C134_1,2,gr_Room_Z,Room,,
Event_C134_2,0,Class,,SF,
Event_C134_2,1,Teacher,,T15,
Event_C134_2,2,gr_Room_Z,Room,,
Event_C135_1,0,Class,,SG,
Event_C135_1,1,Teacher,,T15,
Event_C135_1,2,gr_Room_Y,Room,,
Event_C136_1,0,Class,,SABA,
Event_C136_1,1,Teacher,,T16,
Event_C136_1,2,gr_Room_Y,Room,,
Event_C137_1,0,Class,,SABB,
Event_C137_1,1,Teacher,,T16,
Event_C137_1,2,gr_Room_Y,Room,,
Event_C138_1,0,Class,,SE,
Event_C138_1,1,Teacher,,T16,
Event_C138_1,2,gr_Room_X,Room,,
Event_C139_1,0,Class,,SG,
Event_C139_1,1,Teacher,,T16,
Event_C139_1,2,gr_Room_Z,Room,,
Event_C140_1,0,Class,,SH,
Event_C140_1,1,Teacher,,T16,
Event_C140_1,2,gr_Room_Y,Room,,
Event_C141_1,0,Class,,SABB,
Event_C141_1,1,Teacher,,T17,
Event_C141_1,2,gr_Room_Y,Room,,
Event_C142_1,0,Class,,SABB,
Event_C142_1,1,Teacher,,T17,
Event_C142_1,2,gr_Room_Z,Room,,
Event_C143_1,0,Class,,SBB,
Event_C143_1,1,Teacher,,T17,
Event_C143_1,2,gr_Room_Z,Room,,
Event_C144_1,0,Class,,SE,
Event_C144_1,1,Teacher,,T17,
Event_C144_1,2,gr_Room_Y,Room,,
Event_C145_1,0,Class,,SH,
Event_C145_1,1,Teacher,,T17,
Event_C145_1,2,gr_Room_X,Room,,
Event_C146_1,0,Class,,SF,
Event_C146_1,1,Teacher,,T18,
Event_C146_1,2,gr_Room_Z,Room,,
Event_C147_1,0,Class,,SG,
Event_C147_1,1,Teacher,,T19,
Event_C147_1,2,gr_Room_Y,Room,,
Event_C148_1,0,Class,,SF,
Event_C148_1,1,Teacher,,T20,
Event_C148_1,2,gr_Room_Y,Room,,
Event_C149_1,0,Class,,SH,
Event_C149_1,1,Teacher,,T21,
Event_C149_1,2,gr_Room_Z,Room,,
Event_C150_1,0,Class,,SH,
Event_C150_1,1,Teacher,,T22,
Event_C150_1,2,gr_Room_Z,Room,,
