instance_id,constraint_id,constraint_type,name,required,weight,cost_function
FinlandCollege_XHSTT2012,AssignResources_1,AssignResourceConstraint,AssignResourcesGeneral,TRUE,1,Sum
FinlandCollege_XHSTT2012,AssignTimes_2,AssignTimeConstraint,AssignTimes,TRUE,1,Sum
FinlandCollege_XHSTT2012,NoSplitEventsConstraint,SplitEventsConstraint,Do not split events,TRUE,1000,Sum
FinlandCollege_XHSTT2012,PreferredTimes_4,PreferTimesConstraint,PreferredTimes,TRUE,1,Sum
FinlandCollege_XHSTT2012,PreferredTimes_5,PreferTimesConstraint,PreferredTimesDurationTwo,TRUE,2,Sum
FinlandCollege_XHSTT2012,PreferredTimes_6,PreferTimesConstraint,PreferredTimesDurationThree,TRUE,3,Sum
FinlandCollege_XHSTT2012,EventSpreadingConstraint_7,SpreadEventsConstraint,EventSpreadingConstraint,TRUE,1,Sum
FinlandCollege_XHSTT2012,NoResourceClashes_8,AvoidClashesConstraint,NoResourceClashes,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_AAL,AvoidUnavailableTimesConstraint,Unavailabilities_AAL,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_ARO,AvoidUnavailableTimesConstraint,Unavailabilities_ARO,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_DMY,AvoidUnavailableTimesConstraint,Unavailabilities_DMY,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_ERI,AvoidUnavailableTimesConstraint,Unavailabilities_ERI,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_HEL,AvoidUnavailableTimesConstraint,Unavailabilities_HEL,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_HIE,AvoidUnavailableTimesConstraint,Unavailabilities_HIE,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_JAR,AvoidUnavailableTimesConstraint,Unavailabilities_JAR,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_KIE,AvoidUnavailableTimesConstraint,Unavailabilities_KIE,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_KOI,AvoidUnavailableTimesConstraint,Unavailabilities_KOI,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_KPY,AvoidUnavailableTimesConstraint,Unavailabilities_KPY,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_KUL,AvoidUnavailableTimesConstraint,Unavailabilities_KUL,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_LAI,AvoidUnavailableTimesConstraint,Unavailabilities_LAI,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_LIP,AvoidUnavailableTimesConstraint,Unavailabilities_LIP,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_LSE,AvoidUnavailableTimesConstraint,Unavailabilities_LSE,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_MAK,AvoidUnavailableTimesConstraint,Unavailabilities_MAK,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_MAT,AvoidUnavailableTimesConstraint,Unavailabilities_MAT,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_MVU,AvoidUnavailableTimesConstraint,Unavailabilities_MVU,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_NEV,AvoidUnavailableTimesConstraint,Unavailabilities_NEV,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_NIR,AvoidUnavailableTimesConstraint,Unavailabilities_NIR,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_NOK,AvoidUnavailableTimesConstraint,Unavailabilities_NOK,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_NUR,AvoidUnavailableTimesConstraint,Unavailabilities_NUR,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_PEN,AvoidUnavailableTimesConstraint,Unavailabilities_PEN,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_PUH,AvoidUnavailableTimesConstraint,Unavailabilities_PUH,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_RAT,AvoidUnavailableTimesConstraint,Unavailabilities_RAT,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_SAL,AvoidUnavailableTimesConstraint,Unavailabilities_SAL,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_SEP,AvoidUnavailableTimesConstraint,Unavailabilities_SEP,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_TEP,AvoidUnavailableTimesConstraint,Unavailabilities_TEP,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_VUO,AvoidUnavailableTimesConstraint,Unavailabilities_VUO,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_X01,AvoidUnavailableTimesConstraint,Unavailabilities_X01,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_X02,AvoidUnavailableTimesConstraint,Unavailabilities_X02,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_X04,AvoidUnavailableTimesConstraint,Unavailabilities_X04,TRUE,1,Sum
FinlandCollege_XHSTT2012,Unavailabilities_YMY,AvoidUnavailableTimesConstraint,Unavailabilities_YMY,TRUE,1,Sum
FinlandCollege_XHSTT2012,JumpPeriods_Classes,LimitIdleTimesConstraint,JumpPeriods_Classes,FALSE,1,SumSquares
FinlandCollege_XHSTT2012,JumpPeriods_Teachers,LimitIdleTimesConstraint,JumpPeriods_Teachers,FALSE,1,SumSquares
FinlandCollege_XHSTT2012,MinMaxADay_Classes,LimitBusyTimesConstraint,MinMaxADay_Classes,FALSE,1,SumSquares
FinlandCollege_XHSTT2012,MinMaxADay_Teachers,LimitBusyTimesConstraint,MinMaxADay_Teachers,FALSE,1,SumSquares
