instance_id,constraint_id,path,ref_type,reference,,
FinlandElementarySchool_XHSTT-v2014,AssignTimes_2,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral,,
FinlandElementarySchool_XHSTT-v2014,NoSplitEventsConstraint,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsGeneral,,
FinlandElementarySchool_XHSTT-v2014,PreferredTimes_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_EventsDuration2,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C001,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C002,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C003,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C004,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C005,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C006,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C007,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C008,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C009,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C010,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C011,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C012,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C013,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C014,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C015,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C016,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C017,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C018,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C021,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C022,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C023,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C024,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C025,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C027,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C028,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C029,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C030,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C031,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C032,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C034,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C035,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C036,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C037,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C038,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C040,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C041,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C042,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C043,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C044,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C045,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C046,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C047,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C050,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C051,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C055,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C058,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C059,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C064,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C065,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C066,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C067,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C070,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C071,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C072,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C075,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C077,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C078,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C081,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C082,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C083,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C084,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C087,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C088,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C089,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C090,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C091,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C092,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C093,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C094,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C096,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C097,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C099,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C100,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C101,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C102,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C103,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C106,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C107,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C108,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C109,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C110,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C112,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C113,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C114,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C115,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C116,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C117,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C118,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C120,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C121,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C122,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C123,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C124,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C125,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C126,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C127,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C128,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C129,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C130,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C131,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C132,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C133,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C134,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C135,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C136,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C137,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C138,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C139,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C140,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C141,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C142,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C143,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C144,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C145,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C146,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C147,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C148,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C149,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C150,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C151,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C152,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C153,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C154,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C155,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C156,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C157,,
FinlandElementarySchool_XHSTT-v2014,EventSpreadingConstraint_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_C158,,
FinlandElementarySchool_XHSTT-v2014,NoResourceClashes_7,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers,,
FinlandElementarySchool_XHSTT-v2014,NoResourceClashes_7,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Rooms,,
FinlandElementarySchool_XHSTT-v2014,NoResourceClashes_7,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Classes,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_AJ,AppliesTo/Resources/Resource,Resource,AJ,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_AK,AppliesTo/Resources/Resource,Resource,AK,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_EHP,AppliesTo/Resources/Resource,Resource,EHP,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_EM,AppliesTo/Resources/Resource,Resource,EM,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_ENU,AppliesTo/Resources/Resource,Resource,ENU,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_HL,AppliesTo/Resources/Resource,Resource,HL,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_HLK,AppliesTo/Resources/Resource,Resource,HLK,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_JUL,AppliesTo/Resources/Resource,Resource,JUL,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_JV,AppliesTo/Resources/Resource,Resource,JV,,
