instance_id,constraint_id,path,ref_type,reference,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_KES,AppliesTo/Resources/Resource,Resource,KES,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_KH,AppliesTo/Resources/Resource,Resource,KH,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_LL,AppliesTo/Resources/Resource,Resource,LL,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_LMK,AppliesTo/Resources/Resource,Resource,LMK,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_MM,AppliesTo/Resources/Resource,Resource,MM,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_OH,AppliesTo/Resources/Resource,Resource,OH,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_TA,AppliesTo/Resources/Resource,Resource,TA,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_TJ,AppliesTo/Resources/Resource,Resource,TJ,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_TM,AppliesTo/Resources/Resource,Resource,TM,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S1A,AppliesTo/Resources/Resource,Resource,S1A,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S1AA,AppliesTo/Resources/Resource,Resource,S1AA,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S1AB,AppliesTo/Resources/Resource,Resource,S1AA,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S1B,AppliesTo/Resources/Resource,Resource,S1B,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S1BA,AppliesTo/Resources/Resource,Resource,S1BA,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S1BB,AppliesTo/Resources/Resource,Resource,S1BB,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S1C,AppliesTo/Resources/Resource,Resource,S1C,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S2AA,AppliesTo/Resources/Resource,Resource,S2AA,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S2AB,AppliesTo/Resources/Resource,Resource,S2AB,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S2BA,AppliesTo/Resources/Resource,Resource,S2BA,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S2BB,AppliesTo/Resources/Resource,Resource,S2BB,,
FinlandElementarySchool_XHSTT-v2014,Unavailabilities_S2C,AppliesTo/Resources/Resource,Resource,S2C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S1A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S1B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S1C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S2A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S2B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S2C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S3A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S3B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S4A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S4B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_mo,AppliesTo/Resources/Resource,Resource,S4C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S1A,,S1A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S1B,,S1B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S1C,,S1C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S2A,,S2A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S2B,,S2B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S2C,,S2C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S3A,,S3A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S3B,,S3B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S4A,,S4A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S4B,,S4B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_tu,AppliesTo/Resources/Resource,Resource,S4C,,S4C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S1A,,S1A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S1B,,S1B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S1C,,S1C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S2A,,S2A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S2B,,S2B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S2C,,S2C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S3A,,S3A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S3B,,S3B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S4A,,S4A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S4B,,S4B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_we,AppliesTo/Resources/Resource,Resource,S4C,,S4C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S1A,,S1A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S1B,,S1B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S1C,,S1C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S2A,,S2A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S2B,,S2B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S2C,,S2C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S3A,,S3A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S3B,,S3B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S4A,,S4A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S4B,,S4B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_th,AppliesTo/Resources/Resource,Resource,S4C,,S4C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S1A,,S1A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S1B,,S1B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S1C,,S1C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S2A,,S2A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S2B,,S2B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S2C,,S2C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S3A,,S3A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S3B,,S3B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S4A,,S4A
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S4B,,S4B
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,AppliesTo/Resources/Resource,Resource,S4C,,S4C
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S1AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S1AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S1BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S1BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S1CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S1CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S2AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,AppliesTo/Resources/Resource,Resource,S2AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S1AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S1AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S1BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S1BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S1CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S1CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S2AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,AppliesTo/Resources/Resource,Resource,S2AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S1AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S1AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S1BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S1BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S1CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S1CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S2AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,AppliesTo/Resources/Resource,Resource,S2AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S1AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S1AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S1BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S1BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S1CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S1CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S2AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,AppliesTo/Resources/Resource,Resource,S2AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S1AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S1AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S1BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S1BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S1CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S1CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S2AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,AppliesTo/Resources/Resource,Resource,S2AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S3AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S3AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S3BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S3BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S4AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S4AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S4BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S4BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S4CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,AppliesTo/Resources/Resource,Resource,S4CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S3AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S3AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S3BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S3BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S4AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S4AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S4BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S4BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S4CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,AppliesTo/Resources/Resource,Resource,S4CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S3AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S3AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S3BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S3BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S4AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S4AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S4BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S4BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S4CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,AppliesTo/Resources/Resource,Resource,S4CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S3AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S3AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S3BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S3BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S4AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S4AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S4BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S4BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S4CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,AppliesTo/Resources/Resource,Resource,S4CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S3AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S3AB,,
