instance_id,constraint_id,path,ref_type,reference,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S3BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S3BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S4AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S4AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S4BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S4BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S4CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,AppliesTo/Resources/Resource,Resource,S4CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S3P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S3T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S4P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S4T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S5T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6EL,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6ETS,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,AppliesTo/Resources/Resource,Resource,S6T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S3P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S3T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S4P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S4T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S5T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6EL,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6ETS,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,AppliesTo/Resources/Resource,Resource,S6T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S3P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S3T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S4P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S4T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S5T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6EL,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6ETS,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,AppliesTo/Resources/Resource,Resource,S6T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S3P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S3T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S4P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S4T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S5T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6EL,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6ETS,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,AppliesTo/Resources/Resource,Resource,S6T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S3P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S3T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S4P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S4T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S5T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6AA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6AB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6BA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6BB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6CA,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6CB,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6EL,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6ETS,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6P,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,AppliesTo/Resources/Resource,Resource,S6T,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,AppliesTo/Resources/Resource,Resource,S5,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,AppliesTo/Resources/Resource,Resource,S5A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,AppliesTo/Resources/Resource,Resource,S5B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,AppliesTo/Resources/Resource,Resource,S5C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,AppliesTo/Resources/Resource,Resource,S6A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,AppliesTo/Resources/Resource,Resource,S6B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,AppliesTo/Resources/Resource,Resource,S6C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,AppliesTo/Resources/Resource,Resource,S5,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,AppliesTo/Resources/Resource,Resource,S5A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,AppliesTo/Resources/Resource,Resource,S5B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,AppliesTo/Resources/Resource,Resource,S5C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,AppliesTo/Resources/Resource,Resource,S6A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,AppliesTo/Resources/Resource,Resource,S6B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,AppliesTo/Resources/Resource,Resource,S6C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,AppliesTo/Resources/Resource,Resource,S5,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,AppliesTo/Resources/Resource,Resource,S5A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,AppliesTo/Resources/Resource,Resource,S5B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,AppliesTo/Resources/Resource,Resource,S5C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,AppliesTo/Resources/Resource,Resource,S6A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,AppliesTo/Resources/Resource,Resource,S6B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,AppliesTo/Resources/Resource,Resource,S6C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,AppliesTo/Resources/Resource,Resource,S5,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,AppliesTo/Resources/Resource,Resource,S5A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,AppliesTo/Resources/Resource,Resource,S5B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,AppliesTo/Resources/Resource,Resource,S5C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,AppliesTo/Resources/Resource,Resource,S6A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,AppliesTo/Resources/Resource,Resource,S6B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,AppliesTo/Resources/Resource,Resource,S6C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,AppliesTo/Resources/Resource,Resource,S5,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,AppliesTo/Resources/Resource,Resource,S5A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,AppliesTo/Resources/Resource,Resource,S5B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,AppliesTo/Resources/Resource,Resource,S5C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,AppliesTo/Resources/Resource,Resource,S6A,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,AppliesTo/Resources/Resource,Resource,S6B,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,AppliesTo/Resources/Resource,Resource,S6C,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers,,
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers,,
