instance_id,time_id,group_id,membership_type
FinlandHighSchool_XHSTT2012,Mo_1,gr_Mo,Day
FinlandHighSchool_XHSTT2012,Mo_1,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_1,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_1,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_2,gr_Mo,Day
FinlandHighSchool_XHSTT2012,Mo_2,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_2,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_2,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_3,gr_Mo,Day
FinlandHighSchool_XHSTT2012,Mo_3,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_3,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_3,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_4,gr_Mo,Day
FinlandHighSchool_XHSTT2012,Mo_4,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_4,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_4,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_5,gr_Mo,Day
FinlandHighSchool_XHSTT2012,Mo_5,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_5,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_5,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_6,gr_Mo,Day
FinlandHighSchool_XHSTT2012,Mo_6,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_6,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Mo_7,gr_Mo,Day
FinlandHighSchool_XHSTT2012,Mo_7,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_1,gr_Tu,Day
FinlandHighSchool_XHSTT2012,Tu_1,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_1,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_1,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_2,gr_Tu,Day
FinlandHighSchool_XHSTT2012,Tu_2,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_2,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_2,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_3,gr_Tu,Day
FinlandHighSchool_XHSTT2012,Tu_3,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_3,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_3,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_4,gr_Tu,Day
FinlandHighSchool_XHSTT2012,Tu_4,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_4,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_4,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_5,gr_Tu,Day
FinlandHighSchool_XHSTT2012,Tu_5,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_5,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_5,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_6,gr_Tu,Day
FinlandHighSchool_XHSTT2012,Tu_6,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_6,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Tu_7,gr_Tu,Day
FinlandHighSchool_XHSTT2012,Tu_7,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,We_1,gr_We,Day
FinlandHighSchool_XHSTT2012,We_1,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,We_1,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,We_1,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,We_2,gr_We,Day
FinlandHighSchool_XHSTT2012,We_2,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,We_2,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,We_2,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,We_3,gr_We,Day
FinlandHighSchool_XHSTT2012,We_3,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,We_3,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,We_3,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,We_4,gr_We,Day
FinlandHighSchool_XHSTT2012,We_4,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,We_4,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,We_4,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,We_5,gr_We,Day
FinlandHighSchool_XHSTT2012,We_5,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,We_5,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,We_5,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,We_6,gr_We,Day
FinlandHighSchool_XHSTT2012,We_6,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,We_6,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,We_7,gr_We,Day
FinlandHighSchool_XHSTT2012,We_7,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Th_1,gr_Th,Day
FinlandHighSchool_XHSTT2012,Th_1,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Th_1,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Th_1,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Th_2,gr_Th,Day
FinlandHighSchool_XHSTT2012,Th_2,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Th_2,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Th_2,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Th_3,gr_Th,Day
FinlandHighSchool_XHSTT2012,Th_3,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Th_3,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Th_3,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Th_4,gr_Th,Day
FinlandHighSchool_XHSTT2012,Th_4,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Th_4,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Th_4,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Th_5,gr_Th,Day
FinlandHighSchool_XHSTT2012,Th_5,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Th_5,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Th_5,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Th_6,gr_Th,Day
FinlandHighSchool_XHSTT2012,Th_6,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Th_6,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Th_7,gr_Th,Day
FinlandHighSchool_XHSTT2012,Th_7,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_1,gr_Fr,Day
FinlandHighSchool_XHSTT2012,Fr_1,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_1,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_1,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_2,gr_Fr,Day
FinlandHighSchool_XHSTT2012,Fr_2,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_2,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_2,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_3,gr_Fr,Day
FinlandHighSchool_XHSTT2012,Fr_3,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_3,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_3,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_4,gr_Fr,Day
FinlandHighSchool_XHSTT2012,Fr_4,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_4,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_4,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_5,gr_Fr,Day
FinlandHighSchool_XHSTT2012,Fr_5,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_5,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_5,gr_TimesDurationThree,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_6,gr_Fr,Day
FinlandHighSchool_XHSTT2012,Fr_6,gr_AllTimes,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_6,gr_TimesDurationTwo,TimeGroup
FinlandHighSchool_XHSTT2012,Fr_7,gr_Fr,Day
FinlandHighSchool_XHSTT2012,Fr_7,gr_AllTimes,TimeGroup
