instance_id,event_id,event_group_id
FinlandSecondarySchool_XHSTT2011,Event_C001_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C001_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C001_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C001_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C002_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C002_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C002_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C002_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C003_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C003_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C003_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C003_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C004_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C004_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C004_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C004_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C005_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C005_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C005_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C005_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C006_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C006_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C006_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C006_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C007_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C007_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C007_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C007_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C008_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C008_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C008_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C008_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C009_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C009_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C009_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C009_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C010_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C010_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C010_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C010_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C011_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C011_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C012_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C012_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C013_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C013_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C014_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C014_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C015_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C015_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C016_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C016_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C017_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C017_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C018_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C018_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C019_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C019_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C020_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C020_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C021_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C021_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C022_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C022_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C023_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C023_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C024_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C024_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C025_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C025_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C025_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C025_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C026_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C026_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C026_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C026_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C027_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C027_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C027_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C027_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C027_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C027_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C028_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C028_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C028_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C028_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C028_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C028_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C029_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C029_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C029_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C029_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C030_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C030_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C030_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C030_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C031_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C031_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C031_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C031_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C032_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C032_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C033_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C033_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C034_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C034_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C035_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C035_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C036_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C036_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C037_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C037_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C037_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C037_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C037_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C037_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C038_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C038_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C039_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C039_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C039_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C039_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C040_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C040_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C040_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C040_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C040_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C040_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C041_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C041_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C041_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C041_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C041_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C041_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C042_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C042_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C042_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C042_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C042_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C042_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C043_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C043_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C043_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C043_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C044_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C044_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C044_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C044_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C045_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C045_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C046_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C046_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C047_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C047_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C048_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C048_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C049_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C049_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C050_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C050_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C051_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C051_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C052_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C052_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C053_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C053_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C054_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C054_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C055_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C055_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C056_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C056_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C057_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C057_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C058_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C058_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C059_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C059_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C060_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C060_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C061_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C061_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C062_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C062_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C062_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C062_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C063_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C063_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C063_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C063_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C064_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C064_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C065_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C065_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C065_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C065_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C066_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C066_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C067_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C067_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C068_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C068_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C068_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C068_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C069_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C069_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C069_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C069_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C070_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C070_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C070_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C070_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C071_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C071_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C071_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C071_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C071_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C071_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C072_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C072_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C072_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C072_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C073_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C073_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C073_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C073_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C073_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C073_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C074_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C074_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C074_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C074_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C075_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C075_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C075_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C075_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C076_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C076_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C076_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C076_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C077_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C077_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C077_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C077_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C078_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C078_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C078_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C078_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C079_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C079_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C079_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C079_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C080_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C080_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C080_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C080_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C081_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C081_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C081_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C081_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C082_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C082_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C083_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C083_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C084_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C084_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C085_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C085_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C086_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C086_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C087_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C087_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C088_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C088_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C089_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C089_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C090_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C090_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C091_1,gr_EventsGeneral
