instance_id,event_id,event_group_id
FinlandSecondarySchool_XHSTT2011,Event_C091_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C092_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C092_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C093_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C093_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C094_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C094_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C095_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C095_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C096_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C096_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C097_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C097_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C097_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C097_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C098_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C098_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C098_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C098_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C099_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C099_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C099_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C099_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C100_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C100_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C100_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C100_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C101_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C101_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C101_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C101_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C102_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C102_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C102_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C102_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C103_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C103_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C103_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C103_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C104_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C104_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C104_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C104_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C105_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C105_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C105_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C105_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C106_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C106_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C106_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C106_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C107_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C107_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C107_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C107_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C108_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C108_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C108_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C108_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C109_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C109_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C109_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C109_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C110_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C110_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C110_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C110_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C110_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C110_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C111_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C111_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C112_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C112_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C112_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C112_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C113_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C113_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C114_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C114_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C115_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C115_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C115_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C115_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C116_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C116_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C117_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C117_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C118_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C118_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C119_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C119_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C120_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C120_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C121_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C121_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C122_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C122_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C123_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C123_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C124_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C124_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C125_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C125_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C126_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C126_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C127_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C127_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C128_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C128_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C129_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C129_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C130_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C130_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C131_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C131_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C132_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C132_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C133_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C133_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C134_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C134_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C135_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C135_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C135_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C135_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C136_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C136_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C137_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C137_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C138_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C138_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C139_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C139_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C140_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C140_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C141_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C141_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C142_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C142_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C143_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C143_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C144_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C144_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C145_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C145_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C145_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C145_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C145_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C145_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C146_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C146_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C146_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C146_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C146_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C146_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C147_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C147_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C147_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C147_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C147_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C147_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C148_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C148_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C148_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C148_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C148_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C148_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C149_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C149_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C149_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C149_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C150_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C150_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C150_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C150_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C150_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C150_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C150_4,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C150_4,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C151_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C151_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C152_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C152_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C152_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C152_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C153_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C153_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C153_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C153_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C153_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C153_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C154_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C154_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C154_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C154_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C154_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C154_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C155_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C155_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C155_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C155_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C155_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C155_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C155_4,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C155_4,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C156_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C156_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C156_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C156_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C157_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C157_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C157_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C157_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C157_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C157_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C157_4,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C157_4,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C158_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C158_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C159_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C159_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C159_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C159_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C160_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C160_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C160_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C160_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C160_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C160_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C160_4,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C160_4,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C161_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C161_1,gr_EventsDuration2
FinlandSecondarySchool_XHSTT2011,Event_C161_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C161_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C162_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C162_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C162_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C162_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C163_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C163_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C163_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C163_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C164_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C164_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C164_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C164_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C164_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C164_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C165_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C165_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C165_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C165_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C165_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C165_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C166_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C166_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C166_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C166_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C167_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C167_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C167_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C167_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C167_3,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C167_3,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C168_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C168_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C168_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C168_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C169_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C169_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C169_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C169_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C170_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C170_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C170_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C170_2,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C171_1,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C171_1,gr_EventsDuration1
FinlandSecondarySchool_XHSTT2011,Event_C171_2,gr_EventsGeneral
FinlandSecondarySchool_XHSTT2011,Event_C171_2,gr_EventsDuration1
