instance_id,event_group_id,group_type,name
FinlandSecondarySchool2_XHSTT-v2014,gr_C001,Course,C001
FinlandSecondarySchool2_XHSTT-v2014,gr_C002,Course,C002
FinlandSecondarySchool2_XHSTT-v2014,gr_C003,Course,C003
FinlandSecondarySchool2_XHSTT-v2014,gr_C004,Course,C004
FinlandSecondarySchool2_XHSTT-v2014,gr_C005,Course,C005
FinlandSecondarySchool2_XHSTT-v2014,gr_C006,Course,C006
FinlandSecondarySchool2_XHSTT-v2014,gr_C007,Course,C007
FinlandSecondarySchool2_XHSTT-v2014,gr_C008,Course,C008
FinlandSecondarySchool2_XHSTT-v2014,gr_C009,Course,C009
FinlandSecondarySchool2_XHSTT-v2014,gr_C010,Course,C010
FinlandSecondarySchool2_XHSTT-v2014,gr_C011,Course,C011
FinlandSecondarySchool2_XHSTT-v2014,gr_C012,Course,C012
FinlandSecondarySchool2_XHSTT-v2014,gr_C013,Course,C013
FinlandSecondarySchool2_XHSTT-v2014,gr_C014,Course,C014
FinlandSecondarySchool2_XHSTT-v2014,gr_C015,Course,C015
FinlandSecondarySchool2_XHSTT-v2014,gr_C016,Course,C016
FinlandSecondarySchool2_XHSTT-v2014,gr_C017,Course,C017
FinlandSecondarySchool2_XHSTT-v2014,gr_C018,Course,C018
FinlandSecondarySchool2_XHSTT-v2014,gr_C019,Course,C019
FinlandSecondarySchool2_XHSTT-v2014,gr_C020,Course,C020
FinlandSecondarySchool2_XHSTT-v2014,gr_C021,Course,C021
FinlandSecondarySchool2_XHSTT-v2014,gr_C022,Course,C022
FinlandSecondarySchool2_XHSTT-v2014,gr_C023,Course,C023
FinlandSecondarySchool2_XHSTT-v2014,gr_C024,Course,C024
FinlandSecondarySchool2_XHSTT-v2014,gr_C025,Course,C025
FinlandSecondarySchool2_XHSTT-v2014,gr_C026,Course,C026
FinlandSecondarySchool2_XHSTT-v2014,gr_C027,Course,C027
FinlandSecondarySchool2_XHSTT-v2014,gr_C028,Course,C028
FinlandSecondarySchool2_XHSTT-v2014,gr_C029,Course,C029
FinlandSecondarySchool2_XHSTT-v2014,gr_C030,Course,C030
FinlandSecondarySchool2_XHSTT-v2014,gr_C031,Course,C031
FinlandSecondarySchool2_XHSTT-v2014,gr_C032,Course,C032
FinlandSecondarySchool2_XHSTT-v2014,gr_C033,Course,C033
FinlandSecondarySchool2_XHSTT-v2014,gr_C034,Course,C034
FinlandSecondarySchool2_XHSTT-v2014,gr_C035,Course,C035
FinlandSecondarySchool2_XHSTT-v2014,gr_C036,Course,C036
FinlandSecondarySchool2_XHSTT-v2014,gr_C037,Course,C037
FinlandSecondarySchool2_XHSTT-v2014,gr_C038,Course,C038
FinlandSecondarySchool2_XHSTT-v2014,gr_C039,Course,C039
FinlandSecondarySchool2_XHSTT-v2014,gr_C040,Course,C040
FinlandSecondarySchool2_XHSTT-v2014,gr_C041,Course,C041
FinlandSecondarySchool2_XHSTT-v2014,gr_C042,Course,C042
FinlandSecondarySchool2_XHSTT-v2014,gr_C043,Course,C043
FinlandSecondarySchool2_XHSTT-v2014,gr_C044,Course,C044
FinlandSecondarySchool2_XHSTT-v2014,gr_C045,Course,C045
FinlandSecondarySchool2_XHSTT-v2014,gr_C046,Course,C046
FinlandSecondarySchool2_XHSTT-v2014,gr_C047,Course,C047
FinlandSecondarySchool2_XHSTT-v2014,gr_C048,Course,C048
FinlandSecondarySchool2_XHSTT-v2014,gr_C049,Course,C049
FinlandSecondarySchool2_XHSTT-v2014,gr_C050,Course,C050
FinlandSecondarySchool2_XHSTT-v2014,gr_C051,Course,C051
FinlandSecondarySchool2_XHSTT-v2014,gr_C052,Course,C052
FinlandSecondarySchool2_XHSTT-v2014,gr_C053,Course,C053
FinlandSecondarySchool2_XHSTT-v2014,gr_C054,Course,C054
FinlandSecondarySchool2_XHSTT-v2014,gr_C055,Course,C055
FinlandSecondarySchool2_XHSTT-v2014,gr_C056,Course,C056
FinlandSecondarySchool2_XHSTT-v2014,gr_C057,Course,C057
FinlandSecondarySchool2_XHSTT-v2014,gr_C058,Course,C058
FinlandSecondarySchool2_XHSTT-v2014,gr_C059,Course,C059
FinlandSecondarySchool2_XHSTT-v2014,gr_C060,Course,C060
FinlandSecondarySchool2_XHSTT-v2014,gr_C061,Course,C061
FinlandSecondarySchool2_XHSTT-v2014,gr_C062,Course,C062
FinlandSecondarySchool2_XHSTT-v2014,gr_C063,Course,C063
FinlandSecondarySchool2_XHSTT-v2014,gr_C064,Course,C064
FinlandSecondarySchool2_XHSTT-v2014,gr_C065,Course,C065
FinlandSecondarySchool2_XHSTT-v2014,gr_C066,Course,C066
FinlandSecondarySchool2_XHSTT-v2014,gr_C067,Course,C067
FinlandSecondarySchool2_XHSTT-v2014,gr_C068,Course,C068
FinlandSecondarySchool2_XHSTT-v2014,gr_C069,Course,C069
FinlandSecondarySchool2_XHSTT-v2014,gr_C070,Course,C070
FinlandSecondarySchool2_XHSTT-v2014,gr_C071,Course,C071
FinlandSecondarySchool2_XHSTT-v2014,gr_C072,Course,C072
FinlandSecondarySchool2_XHSTT-v2014,gr_C073,Course,C073
FinlandSecondarySchool2_XHSTT-v2014,gr_C074,Course,C074
FinlandSecondarySchool2_XHSTT-v2014,gr_C075,Course,C075
FinlandSecondarySchool2_XHSTT-v2014,gr_C076,Course,C076
FinlandSecondarySchool2_XHSTT-v2014,gr_C077,Course,C077
FinlandSecondarySchool2_XHSTT-v2014,gr_C078,Course,C078
FinlandSecondarySchool2_XHSTT-v2014,gr_C079,Course,C079
FinlandSecondarySchool2_XHSTT-v2014,gr_C080,Course,C080
FinlandSecondarySchool2_XHSTT-v2014,gr_C081,Course,C081
FinlandSecondarySchool2_XHSTT-v2014,gr_C082,Course,C082
FinlandSecondarySchool2_XHSTT-v2014,gr_C083,Course,C083
FinlandSecondarySchool2_XHSTT-v2014,gr_C084,Course,C084
FinlandSecondarySchool2_XHSTT-v2014,gr_C085,Course,C085
FinlandSecondarySchool2_XHSTT-v2014,gr_C086,Course,C086
FinlandSecondarySchool2_XHSTT-v2014,gr_C087,Course,C087
FinlandSecondarySchool2_XHSTT-v2014,gr_C088,Course,C088
FinlandSecondarySchool2_XHSTT-v2014,gr_C089,Course,C089
FinlandSecondarySchool2_XHSTT-v2014,gr_C090,Course,C090
FinlandSecondarySchool2_XHSTT-v2014,gr_C091,Course,C091
FinlandSecondarySchool2_XHSTT-v2014,gr_C092,Course,C092
FinlandSecondarySchool2_XHSTT-v2014,gr_C093,Course,C093
FinlandSecondarySchool2_XHSTT-v2014,gr_C094,Course,C094
FinlandSecondarySchool2_XHSTT-v2014,gr_C095,Course,C095
FinlandSecondarySchool2_XHSTT-v2014,gr_C096,Course,C096
FinlandSecondarySchool2_XHSTT-v2014,gr_C097,Course,C097
FinlandSecondarySchool2_XHSTT-v2014,gr_C098,Course,C098
FinlandSecondarySchool2_XHSTT-v2014,gr_C099,Course,C099
FinlandSecondarySchool2_XHSTT-v2014,gr_C100,Course,C100
FinlandSecondarySchool2_XHSTT-v2014,gr_C101,Course,C101
FinlandSecondarySchool2_XHSTT-v2014,gr_C102,Course,C102
FinlandSecondarySchool2_XHSTT-v2014,gr_C103,Course,C103
FinlandSecondarySchool2_XHSTT-v2014,gr_C104,Course,C104
FinlandSecondarySchool2_XHSTT-v2014,gr_C105,Course,C105
FinlandSecondarySchool2_XHSTT-v2014,gr_C106,Course,C106
FinlandSecondarySchool2_XHSTT-v2014,gr_C107,Course,C107
FinlandSecondarySchool2_XHSTT-v2014,gr_C108,Course,C108
FinlandSecondarySchool2_XHSTT-v2014,gr_C109,Course,C109
FinlandSecondarySchool2_XHSTT-v2014,gr_C110,Course,C110
FinlandSecondarySchool2_XHSTT-v2014,gr_C111,Course,C111
FinlandSecondarySchool2_XHSTT-v2014,gr_C112,Course,C112
FinlandSecondarySchool2_XHSTT-v2014,gr_C113,Course,C113
FinlandSecondarySchool2_XHSTT-v2014,gr_C114,Course,C114
FinlandSecondarySchool2_XHSTT-v2014,gr_C115,Course,C115
FinlandSecondarySchool2_XHSTT-v2014,gr_C116,Course,C116
FinlandSecondarySchool2_XHSTT-v2014,gr_C117,Course,C117
FinlandSecondarySchool2_XHSTT-v2014,gr_C118,Course,C118
FinlandSecondarySchool2_XHSTT-v2014,gr_C119,Course,C119
FinlandSecondarySchool2_XHSTT-v2014,gr_C120,Course,C120
FinlandSecondarySchool2_XHSTT-v2014,gr_C121,Course,C121
FinlandSecondarySchool2_XHSTT-v2014,gr_C122,Course,C122
FinlandSecondarySchool2_XHSTT-v2014,gr_C123,Course,C123
FinlandSecondarySchool2_XHSTT-v2014,gr_C124,Course,C124
FinlandSecondarySchool2_XHSTT-v2014,gr_C125,Course,C125
FinlandSecondarySchool2_XHSTT-v2014,gr_C126,Course,C126
FinlandSecondarySchool2_XHSTT-v2014,gr_C127,Course,C127
FinlandSecondarySchool2_XHSTT-v2014,gr_C128,Course,C128
FinlandSecondarySchool2_XHSTT-v2014,gr_C129,Course,C129
FinlandSecondarySchool2_XHSTT-v2014,gr_C130,Course,C130
FinlandSecondarySchool2_XHSTT-v2014,gr_C131,Course,C131
FinlandSecondarySchool2_XHSTT-v2014,gr_C132,Course,C132
FinlandSecondarySchool2_XHSTT-v2014,gr_C133,Course,C133
FinlandSecondarySchool2_XHSTT-v2014,gr_C134,Course,C134
FinlandSecondarySchool2_XHSTT-v2014,gr_C135,Course,C135
FinlandSecondarySchool2_XHSTT-v2014,gr_C136,Course,C136
FinlandSecondarySchool2_XHSTT-v2014,gr_C137,Course,C137
FinlandSecondarySchool2_XHSTT-v2014,gr_C138,Course,C138
FinlandSecondarySchool2_XHSTT-v2014,gr_C139,Course,C139
FinlandSecondarySchool2_XHSTT-v2014,gr_C140,Course,C140
FinlandSecondarySchool2_XHSTT-v2014,gr_C141,Course,C141
FinlandSecondarySchool2_XHSTT-v2014,gr_C142,Course,C142
FinlandSecondarySchool2_XHSTT-v2014,gr_C143,Course,C143
FinlandSecondarySchool2_XHSTT-v2014,gr_C144,Course,C144
FinlandSecondarySchool2_XHSTT-v2014,gr_C145,Course,C145
FinlandSecondarySchool2_XHSTT-v2014,gr_C146,Course,C146
FinlandSecondarySchool2_XHSTT-v2014,gr_C147,Course,C147
FinlandSecondarySchool2_XHSTT-v2014,gr_C148,Course,C148
FinlandSecondarySchool2_XHSTT-v2014,gr_C149,Course,C149
FinlandSecondarySchool2_XHSTT-v2014,gr_C150,Course,C150
FinlandSecondarySchool2_XHSTT-v2014,gr_C151,Course,C151
FinlandSecondarySchool2_XHSTT-v2014,gr_C152,Course,C152
FinlandSecondarySchool2_XHSTT-v2014,gr_C153,Course,C153
FinlandSecondarySchool2_XHSTT-v2014,gr_C154,Course,C154
FinlandSecondarySchool2_XHSTT-v2014,gr_C155,Course,C155
FinlandSecondarySchool2_XHSTT-v2014,gr_C156,Course,C156
FinlandSecondarySchool2_XHSTT-v2014,gr_C157,Course,C157
FinlandSecondarySchool2_XHSTT-v2014,gr_C158,Course,C158
FinlandSecondarySchool2_XHSTT-v2014,gr_C159,Course,C159
FinlandSecondarySchool2_XHSTT-v2014,gr_C160,Course,C160
FinlandSecondarySchool2_XHSTT-v2014,gr_C161,Course,C161
FinlandSecondarySchool2_XHSTT-v2014,gr_C162,Course,C162
FinlandSecondarySchool2_XHSTT-v2014,gr_C163,Course,C163
FinlandSecondarySchool2_XHSTT-v2014,gr_C164,Course,C164
FinlandSecondarySchool2_XHSTT-v2014,gr_C165,Course,C165
FinlandSecondarySchool2_XHSTT-v2014,gr_C166,Course,C166
FinlandSecondarySchool2_XHSTT-v2014,gr_C167,Course,C167
FinlandSecondarySchool2_XHSTT-v2014,gr_C168,Course,C168
FinlandSecondarySchool2_XHSTT-v2014,gr_C169,Course,C169
FinlandSecondarySchool2_XHSTT-v2014,gr_C170,Course,C170
FinlandSecondarySchool2_XHSTT-v2014,gr_C171,Course,C171
FinlandSecondarySchool2_XHSTT-v2014,gr_C172,Course,C172
FinlandSecondarySchool2_XHSTT-v2014,gr_C173,Course,C173
FinlandSecondarySchool2_XHSTT-v2014,gr_C174,Course,C174
FinlandSecondarySchool2_XHSTT-v2014,gr_C175,Course,C175
FinlandSecondarySchool2_XHSTT-v2014,gr_C176,Course,C176
FinlandSecondarySchool2_XHSTT-v2014,gr_C177,Course,C177
FinlandSecondarySchool2_XHSTT-v2014,gr_C178,Course,C178
FinlandSecondarySchool2_XHSTT-v2014,gr_C179,Course,C179
FinlandSecondarySchool2_XHSTT-v2014,gr_C180,Course,C180
FinlandSecondarySchool2_XHSTT-v2014,gr_C181,Course,C181
FinlandSecondarySchool2_XHSTT-v2014,gr_C182,Course,C182
FinlandSecondarySchool2_XHSTT-v2014,gr_C183,Course,C183
FinlandSecondarySchool2_XHSTT-v2014,gr_C184,Course,C184
FinlandSecondarySchool2_XHSTT-v2014,gr_C185,Course,C185
FinlandSecondarySchool2_XHSTT-v2014,gr_C186,Course,C186
FinlandSecondarySchool2_XHSTT-v2014,gr_C187,Course,C187
FinlandSecondarySchool2_XHSTT-v2014,gr_C188,Course,C188
FinlandSecondarySchool2_XHSTT-v2014,gr_C189,Course,C189
FinlandSecondarySchool2_XHSTT-v2014,gr_C190,Course,C190
FinlandSecondarySchool2_XHSTT-v2014,gr_C191,Course,C191
FinlandSecondarySchool2_XHSTT-v2014,gr_C192,Course,C192
FinlandSecondarySchool2_XHSTT-v2014,gr_C193,Course,C193
FinlandSecondarySchool2_XHSTT-v2014,gr_C194,Course,C194
FinlandSecondarySchool2_XHSTT-v2014,gr_C195,Course,C195
FinlandSecondarySchool2_XHSTT-v2014,gr_C196,Course,C196
FinlandSecondarySchool2_XHSTT-v2014,gr_C197,Course,C197
FinlandSecondarySchool2_XHSTT-v2014,gr_C198,Course,C198
FinlandSecondarySchool2_XHSTT-v2014,gr_C199,Course,C199
FinlandSecondarySchool2_XHSTT-v2014,gr_C200,Course,C200
FinlandSecondarySchool2_XHSTT-v2014,gr_C201,Course,C201
FinlandSecondarySchool2_XHSTT-v2014,gr_C202,Course,C202
FinlandSecondarySchool2_XHSTT-v2014,gr_C203,Course,C203
FinlandSecondarySchool2_XHSTT-v2014,gr_C204,Course,C204
FinlandSecondarySchool2_XHSTT-v2014,gr_C205,Course,C205
FinlandSecondarySchool2_XHSTT-v2014,gr_C206,Course,C206
FinlandSecondarySchool2_XHSTT-v2014,gr_C207,Course,C207
FinlandSecondarySchool2_XHSTT-v2014,gr_C208,Course,C208
FinlandSecondarySchool2_XHSTT-v2014,gr_C209,Course,C209
FinlandSecondarySchool2_XHSTT-v2014,gr_C210,Course,C210
FinlandSecondarySchool2_XHSTT-v2014,gr_C211,Course,C211
FinlandSecondarySchool2_XHSTT-v2014,gr_C212,Course,C212
FinlandSecondarySchool2_XHSTT-v2014,gr_C213,Course,C213
FinlandSecondarySchool2_XHSTT-v2014,gr_C214,Course,C214
FinlandSecondarySchool2_XHSTT-v2014,gr_C215,Course,C215
FinlandSecondarySchool2_XHSTT-v2014,gr_C216,Course,C216
FinlandSecondarySchool2_XHSTT-v2014,gr_C217,Course,C217
FinlandSecondarySchool2_XHSTT-v2014,gr_C218,Course,C218
FinlandSecondarySchool2_XHSTT-v2014,gr_C219,Course,C219
FinlandSecondarySchool2_XHSTT-v2014,gr_C220,Course,C220
FinlandSecondarySchool2_XHSTT-v2014,gr_C221,Course,C221
FinlandSecondarySchool2_XHSTT-v2014,gr_C222,Course,C222
FinlandSecondarySchool2_XHSTT-v2014,gr_C223,Course,C223
FinlandSecondarySchool2_XHSTT-v2014,gr_C224,Course,C224
FinlandSecondarySchool2_XHSTT-v2014,gr_C225,Course,C225
FinlandSecondarySchool2_XHSTT-v2014,gr_C226,Course,C226
FinlandSecondarySchool2_XHSTT-v2014,gr_C227,Course,C227
FinlandSecondarySchool2_XHSTT-v2014,gr_C228,Course,C228
FinlandSecondarySchool2_XHSTT-v2014,gr_C229,Course,C229
FinlandSecondarySchool2_XHSTT-v2014,gr_C230,Course,C230
FinlandSecondarySchool2_XHSTT-v2014,gr_C231,Course,C231
FinlandSecondarySchool2_XHSTT-v2014,gr_C232,Course,C232
FinlandSecondarySchool2_XHSTT-v2014,gr_C233,Course,C233
FinlandSecondarySchool2_XHSTT-v2014,gr_C234,Course,C234
FinlandSecondarySchool2_XHSTT-v2014,gr_C235,Course,C235
FinlandSecondarySchool2_XHSTT-v2014,gr_C236,Course,C236
FinlandSecondarySchool2_XHSTT-v2014,gr_C237,Course,C237
FinlandSecondarySchool2_XHSTT-v2014,gr_C238,Course,C238
FinlandSecondarySchool2_XHSTT-v2014,gr_C239,Course,C239
FinlandSecondarySchool2_XHSTT-v2014,gr_C240,Course,C240
FinlandSecondarySchool2_XHSTT-v2014,gr_C241,Course,C241
FinlandSecondarySchool2_XHSTT-v2014,gr_C242,Course,C242
FinlandSecondarySchool2_XHSTT-v2014,gr_C243,Course,C243
FinlandSecondarySchool2_XHSTT-v2014,gr_C244,Course,C244
FinlandSecondarySchool2_XHSTT-v2014,gr_C245,Course,C245
FinlandSecondarySchool2_XHSTT-v2014,gr_C246,Course,C246
FinlandSecondarySchool2_XHSTT-v2014,gr_C247,Course,C247
FinlandSecondarySchool2_XHSTT-v2014,gr_C248,Course,C248
FinlandSecondarySchool2_XHSTT-v2014,gr_C249,Course,C249
FinlandSecondarySchool2_XHSTT-v2014,gr_C250,Course,C250
FinlandSecondarySchool2_XHSTT-v2014,gr_C251,Course,C251
FinlandSecondarySchool2_XHSTT-v2014,gr_C252,Course,C252
FinlandSecondarySchool2_XHSTT-v2014,gr_C253,Course,C253
FinlandSecondarySchool2_XHSTT-v2014,gr_C254,Course,C254
FinlandSecondarySchool2_XHSTT-v2014,gr_C255,Course,C255
FinlandSecondarySchool2_XHSTT-v2014,gr_C256,Course,C256
FinlandSecondarySchool2_XHSTT-v2014,gr_C257,Course,C257
FinlandSecondarySchool2_XHSTT-v2014,gr_C258,Course,C258
FinlandSecondarySchool2_XHSTT-v2014,gr_C259,Course,C259
FinlandSecondarySchool2_XHSTT-v2014,gr_C260,Course,C260
FinlandSecondarySchool2_XHSTT-v2014,gr_C261,Course,C261
FinlandSecondarySchool2_XHSTT-v2014,gr_C262,Course,C262
FinlandSecondarySchool2_XHSTT-v2014,gr_EventsDuration2,EventGroup,EventsOfDurationTwo
FinlandSecondarySchool2_XHSTT-v2014,gr_EventsDuration3,EventGroup,EventsOfDurationThree
FinlandSecondarySchool2_XHSTT-v2014,gr_EventsGeneral,EventGroup,General
