instance_id,event_id,name,color,duration,workload,course_ref,preassigned_time_ref
FinlandSecondarySchool2_XHSTT-v2014,Event_C001_1,C001_1,,1,,gr_C001,
FinlandSecondarySchool2_XHSTT-v2014,Event_C001_2,C001_2,,1,,gr_C001,
FinlandSecondarySchool2_XHSTT-v2014,Event_C001_3,C001_3,,1,,gr_C001,
FinlandSecondarySchool2_XHSTT-v2014,Event_C002_1,C002_1,,2,,gr_C002,
FinlandSecondarySchool2_XHSTT-v2014,Event_C003_1,C003_1,,1,,gr_C003,
FinlandSecondarySchool2_XHSTT-v2014,Event_C003_2,C003_2,,1,,gr_C003,
FinlandSecondarySchool2_XHSTT-v2014,Event_C004_1,C004_1,,1,,gr_C004,
FinlandSecondarySchool2_XHSTT-v2014,Event_C004_2,C004_2,,1,,gr_C004,
FinlandSecondarySchool2_XHSTT-v2014,Event_C005_1,C005_1,,1,,gr_C005,
FinlandSecondarySchool2_XHSTT-v2014,Event_C006_1,C006_1,,1,,gr_C006,
FinlandSecondarySchool2_XHSTT-v2014,Event_C007_1,C007_1,,1,,gr_C007,
FinlandSecondarySchool2_XHSTT-v2014,Event_C008_1,C008_1,,1,,gr_C008,
FinlandSecondarySchool2_XHSTT-v2014,Event_C008_2,C008_2,,1,,gr_C008,
FinlandSecondarySchool2_XHSTT-v2014,Event_C009_1,C009_1,,1,,gr_C009,
FinlandSecondarySchool2_XHSTT-v2014,Event_C009_2,C009_2,,1,,gr_C009,
FinlandSecondarySchool2_XHSTT-v2014,Event_C010_1,C010_1,,1,,gr_C010,
FinlandSecondarySchool2_XHSTT-v2014,Event_C011_1,C011_1,,1,,gr_C011,
FinlandSecondarySchool2_XHSTT-v2014,Event_C012_1,C012_1,,1,,gr_C012,
FinlandSecondarySchool2_XHSTT-v2014,Event_C012_2,C012_2,,1,,gr_C012,
FinlandSecondarySchool2_XHSTT-v2014,Event_C012_3,C012_3,,1,,gr_C012,
FinlandSecondarySchool2_XHSTT-v2014,Event_C013_1,C013_1,,1,,gr_C013,
FinlandSecondarySchool2_XHSTT-v2014,Event_C014_1,C014_1,,1,,gr_C014,
FinlandSecondarySchool2_XHSTT-v2014,Event_C015_1,C015_1,,1,,gr_C015,
FinlandSecondarySchool2_XHSTT-v2014,Event_C015_2,C015_2,,1,,gr_C015,
FinlandSecondarySchool2_XHSTT-v2014,Event_C015_3,C015_3,,1,,gr_C015,
FinlandSecondarySchool2_XHSTT-v2014,Event_C016_1,C016_1,,1,,gr_C016,
FinlandSecondarySchool2_XHSTT-v2014,Event_C016_2,C016_2,,1,,gr_C016,
FinlandSecondarySchool2_XHSTT-v2014,Event_C017_1,C017_1,,1,,gr_C017,
FinlandSecondarySchool2_XHSTT-v2014,Event_C017_2,C017_2,,1,,gr_C017,
FinlandSecondarySchool2_XHSTT-v2014,Event_C018_1,C018_1,,1,,gr_C018,
FinlandSecondarySchool2_XHSTT-v2014,Event_C018_2,C018_2,,1,,gr_C018,
FinlandSecondarySchool2_XHSTT-v2014,Event_C018_3,C018_3,,1,,gr_C018,
FinlandSecondarySchool2_XHSTT-v2014,Event_C019_1,C019_1,,1,,gr_C019,
FinlandSecondarySchool2_XHSTT-v2014,Event_C019_2,C019_2,,1,,gr_C019,
FinlandSecondarySchool2_XHSTT-v2014,Event_C020_1,C020_1,,1,,gr_C020,
FinlandSecondarySchool2_XHSTT-v2014,Event_C020_2,C020_2,,1,,gr_C020,
FinlandSecondarySchool2_XHSTT-v2014,Event_C021_1,C021_1,,2,,gr_C021,
FinlandSecondarySchool2_XHSTT-v2014,Event_C022_1,C022_1,,1,,gr_C022,
FinlandSecondarySchool2_XHSTT-v2014,Event_C023_1,C023_1,,1,,gr_C023,
FinlandSecondarySchool2_XHSTT-v2014,Event_C023_2,C023_2,,1,,gr_C023,
FinlandSecondarySchool2_XHSTT-v2014,Event_C024_1,C024_1,,1,,gr_C024,
FinlandSecondarySchool2_XHSTT-v2014,Event_C025_1,C025_1,,1,,gr_C025,
FinlandSecondarySchool2_XHSTT-v2014,Event_C025_2,C025_2,,1,,gr_C025,
FinlandSecondarySchool2_XHSTT-v2014,Event_C026_1,C026_1,,1,,gr_C026,
FinlandSecondarySchool2_XHSTT-v2014,Event_C026_2,C026_2,,1,,gr_C026,
FinlandSecondarySchool2_XHSTT-v2014,Event_C027_1,C027_1,,1,,gr_C027,
FinlandSecondarySchool2_XHSTT-v2014,Event_C027_2,C027_2,,1,,gr_C027,
FinlandSecondarySchool2_XHSTT-v2014,Event_C027_3,C027_3,,1,,gr_C027,
FinlandSecondarySchool2_XHSTT-v2014,Event_C028_1,C028_1,,1,,gr_C028,
FinlandSecondarySchool2_XHSTT-v2014,Event_C028_2,C028_2,,1,,gr_C028,
FinlandSecondarySchool2_XHSTT-v2014,Event_C028_3,C028_3,,1,,gr_C028,
FinlandSecondarySchool2_XHSTT-v2014,Event_C029_1,C029_1,,1,,gr_C029,
FinlandSecondarySchool2_XHSTT-v2014,Event_C029_2,C029_2,,1,,gr_C029,
FinlandSecondarySchool2_XHSTT-v2014,Event_C030_1,C030_1,,1,,gr_C030,
FinlandSecondarySchool2_XHSTT-v2014,Event_C030_2,C030_2,,1,,gr_C030,
FinlandSecondarySchool2_XHSTT-v2014,Event_C031_1,C031_1,,1,,gr_C031,
FinlandSecondarySchool2_XHSTT-v2014,Event_C031_2,C031_2,,1,,gr_C031,
FinlandSecondarySchool2_XHSTT-v2014,Event_C032_1,C032_1,,2,,gr_C032,
FinlandSecondarySchool2_XHSTT-v2014,Event_C033_1,C033_1,,3,,gr_C033,
FinlandSecondarySchool2_XHSTT-v2014,Event_C034_1,C034_1,,1,,gr_C034,
FinlandSecondarySchool2_XHSTT-v2014,Event_C035_1,C035_1,,1,,gr_C035,
FinlandSecondarySchool2_XHSTT-v2014,Event_C036_1,C036_1,,1,,gr_C036,
FinlandSecondarySchool2_XHSTT-v2014,Event_C037_1,C037_1,,1,,gr_C037,
FinlandSecondarySchool2_XHSTT-v2014,Event_C037_2,C037_2,,1,,gr_C037,
FinlandSecondarySchool2_XHSTT-v2014,Event_C037_3,C037_3,,1,,gr_C037,
FinlandSecondarySchool2_XHSTT-v2014,Event_C037_4,C037_4,,1,,gr_C037,
FinlandSecondarySchool2_XHSTT-v2014,Event_C038_1,C038_1,,1,,gr_C038,
FinlandSecondarySchool2_XHSTT-v2014,Event_C038_2,C038_2,,1,,gr_C038,
FinlandSecondarySchool2_XHSTT-v2014,Event_C039_1,C039_1,,1,,gr_C039,
FinlandSecondarySchool2_XHSTT-v2014,Event_C039_2,C039_2,,1,,gr_C039,
FinlandSecondarySchool2_XHSTT-v2014,Event_C040_1,C040_1,,2,,gr_C040,
FinlandSecondarySchool2_XHSTT-v2014,Event_C040_2,C040_2,,1,,gr_C040,
FinlandSecondarySchool2_XHSTT-v2014,Event_C040_3,C040_3,,1,,gr_C040,
FinlandSecondarySchool2_XHSTT-v2014,Event_C041_1,C041_1,,1,,gr_C041,
FinlandSecondarySchool2_XHSTT-v2014,Event_C041_2,C041_2,,1,,gr_C041,
FinlandSecondarySchool2_XHSTT-v2014,Event_C042_1,C042_1,,1,,gr_C042,
FinlandSecondarySchool2_XHSTT-v2014,Event_C043_1,C043_1,,2,,gr_C043,
FinlandSecondarySchool2_XHSTT-v2014,Event_C044_1,C044_1,,1,,gr_C044,
FinlandSecondarySchool2_XHSTT-v2014,Event_C045_1,C045_1,,1,,gr_C045,
FinlandSecondarySchool2_XHSTT-v2014,Event_C046_1,C046_1,,1,,gr_C046,
FinlandSecondarySchool2_XHSTT-v2014,Event_C047_1,C047_1,,1,,gr_C047,
FinlandSecondarySchool2_XHSTT-v2014,Event_C047_2,C047_2,,1,,gr_C047,
FinlandSecondarySchool2_XHSTT-v2014,Event_C048_1,C048_1,,2,,gr_C048,
FinlandSecondarySchool2_XHSTT-v2014,Event_C048_2,C048_2,,2,,gr_C048,
FinlandSecondarySchool2_XHSTT-v2014,Event_C049_1,C049_1,,1,,gr_C049,
FinlandSecondarySchool2_XHSTT-v2014,Event_C050_1,C050_1,,1,,gr_C050,
FinlandSecondarySchool2_XHSTT-v2014,Event_C050_2,C050_2,,1,,gr_C050,
FinlandSecondarySchool2_XHSTT-v2014,Event_C051_1,C051_1,,1,,gr_C051,
FinlandSecondarySchool2_XHSTT-v2014,Event_C052_1,C052_1,,1,,gr_C052,
FinlandSecondarySchool2_XHSTT-v2014,Event_C052_2,C052_2,,2,,gr_C052,
FinlandSecondarySchool2_XHSTT-v2014,Event_C052_3,C052_3,,1,,gr_C052,
FinlandSecondarySchool2_XHSTT-v2014,Event_C053_1,C053_1,,1,,gr_C053,
FinlandSecondarySchool2_XHSTT-v2014,Event_C053_2,C053_2,,1,,gr_C053,
FinlandSecondarySchool2_XHSTT-v2014,Event_C054_1,C054_1,,1,,gr_C054,
FinlandSecondarySchool2_XHSTT-v2014,Event_C055_1,C055_1,,1,,gr_C055,
FinlandSecondarySchool2_XHSTT-v2014,Event_C055_2,C055_2,,1,,gr_C055,
FinlandSecondarySchool2_XHSTT-v2014,Event_C055_3,C055_3,,1,,gr_C055,
FinlandSecondarySchool2_XHSTT-v2014,Event_C055_4,C055_4,,1,,gr_C055,
FinlandSecondarySchool2_XHSTT-v2014,Event_C056_1,C056_1,,1,,gr_C056,
FinlandSecondarySchool2_XHSTT-v2014,Event_C056_2,C056_2,,1,,gr_C056,
FinlandSecondarySchool2_XHSTT-v2014,Event_C056_3,C056_3,,1,,gr_C056,
FinlandSecondarySchool2_XHSTT-v2014,Event_C057_1,C057_1,,1,,gr_C057,
FinlandSecondarySchool2_XHSTT-v2014,Event_C057_2,C057_2,,1,,gr_C057,
FinlandSecondarySchool2_XHSTT-v2014,Event_C057_3,C057_3,,1,,gr_C057,
FinlandSecondarySchool2_XHSTT-v2014,Event_C058_1,C058_1,,1,,gr_C058,
FinlandSecondarySchool2_XHSTT-v2014,Event_C059_1,C059_1,,1,,gr_C059,
FinlandSecondarySchool2_XHSTT-v2014,Event_C059_2,C059_2,,1,,gr_C059,
FinlandSecondarySchool2_XHSTT-v2014,Event_C060_1,C060_1,,1,,gr_C060,
FinlandSecondarySchool2_XHSTT-v2014,Event_C061_1,C061_1,,1,,gr_C061,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_1,C062_1,,1,,gr_C062,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_2,C062_2,,1,,gr_C062,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_1,C063_1,,1,,gr_C063,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_2,C063_2,,1,,gr_C063,
FinlandSecondarySchool2_XHSTT-v2014,Event_C064_1,C064_1,,1,,gr_C064,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_1,C065_1,,1,,gr_C065,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_2,C065_2,,1,,gr_C065,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_3,C065_3,,1,,gr_C065,
FinlandSecondarySchool2_XHSTT-v2014,Event_C066_1,C066_1,,1,,gr_C066,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_1,C067_1,,1,,gr_C067,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_2,C067_2,,1,,gr_C067,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_3,C067_3,,1,,gr_C067,
FinlandSecondarySchool2_XHSTT-v2014,Event_C068_1,C068_1,,1,,gr_C068,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_1,C069_1,,1,,gr_C069,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_2,C069_2,,2,,gr_C069,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_3,C069_3,,1,,gr_C069,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_1,C070_1,,1,,gr_C070,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_2,C070_2,,1,,gr_C070,
FinlandSecondarySchool2_XHSTT-v2014,Event_C071_1,C071_1,,1,,gr_C071,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_1,C072_1,,1,,gr_C072,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_2,C072_2,,1,,gr_C072,
FinlandSecondarySchool2_XHSTT-v2014,Event_C073_1,C073_1,,1,,gr_C073,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_1,C074_1,,1,,gr_C074,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_2,C074_2,,1,,gr_C074,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_1,C075_1,,1,,gr_C075,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_2,C075_2,,1,,gr_C075,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_3,C075_3,,1,,gr_C075,
FinlandSecondarySchool2_XHSTT-v2014,Event_C076_1,C076_1,,1,,gr_C076,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_1,C077_1,,1,,gr_C077,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_2,C077_2,,1,,gr_C077,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_3,C077_3,,1,,gr_C077,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_1,C078_1,,2,,gr_C078,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_2,C078_2,,2,,gr_C078,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_1,C079_1,,1,,gr_C079,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_2,C079_2,,1,,gr_C079,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_1,C080_1,,1,,gr_C080,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_2,C080_2,,1,,gr_C080,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_3,C080_3,,1,,gr_C080,
FinlandSecondarySchool2_XHSTT-v2014,Event_C081_1,C081_1,,1,,gr_C081,
FinlandSecondarySchool2_XHSTT-v2014,Event_C082_1,C082_1,,1,,gr_C082,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_1,C083_1,,1,,gr_C083,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_2,C083_2,,1,,gr_C083,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_3,C083_3,,1,,gr_C083,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_1,C084_1,,1,,gr_C084,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_2,C084_2,,1,,gr_C084,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_3,C084_3,,1,,gr_C084,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_1,C085_1,,2,,gr_C085,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_2,C085_2,,2,,gr_C085,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_1,C086_1,,1,,gr_C086,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_2,C086_2,,2,,gr_C086,
FinlandSecondarySchool2_XHSTT-v2014,Event_C087_1,C087_1,,1,,gr_C087,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_1,C088_1,,1,,gr_C088,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_2,C088_2,,1,,gr_C088,
FinlandSecondarySchool2_XHSTT-v2014,Event_C089_1,C089_1,,1,,gr_C089,
FinlandSecondarySchool2_XHSTT-v2014,Event_C090_1,C090_1,,1,,gr_C090,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_1,C091_1,,1,,gr_C091,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_2,C091_2,,1,,gr_C091,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_3,C091_3,,1,,gr_C091,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_1,C092_1,,1,,gr_C092,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_2,C092_2,,1,,gr_C092,
FinlandSecondarySchool2_XHSTT-v2014,Event_C093_1,C093_1,,1,,gr_C093,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_1,C094_1,,1,,gr_C094,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_2,C094_2,,1,,gr_C094,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_1,C095_1,,1,,gr_C095,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_2,C095_2,,1,,gr_C095,
FinlandSecondarySchool2_XHSTT-v2014,Event_C096_1,C096_1,,1,,gr_C096,
FinlandSecondarySchool2_XHSTT-v2014,Event_C097_1,C097_1,,1,,gr_C097,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_1,C098_1,,1,,gr_C098,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_2,C098_2,,1,,gr_C098,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_1,C099_1,,1,,gr_C099,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_2,C099_2,,1,,gr_C099,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_1,C100_1,,1,,gr_C100,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_2,C100_2,,1,,gr_C100,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_1,C101_1,,1,,gr_C101,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_2,C101_2,,1,,gr_C101,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_3,C101_3,,1,,gr_C101,
FinlandSecondarySchool2_XHSTT-v2014,Event_C102_1,C102_1,,1,,gr_C102,
FinlandSecondarySchool2_XHSTT-v2014,Event_C103_1,C103_1,,1,,gr_C103,
FinlandSecondarySchool2_XHSTT-v2014,Event_C104_1,C104_1,,1,,gr_C104,
FinlandSecondarySchool2_XHSTT-v2014,Event_C105_1,C105_1,,3,,gr_C105,
FinlandSecondarySchool2_XHSTT-v2014,Event_C106_1,C106_1,,3,,gr_C106,
FinlandSecondarySchool2_XHSTT-v2014,Event_C107_1,C107_1,,3,,gr_C107,
FinlandSecondarySchool2_XHSTT-v2014,Event_C108_1,C108_1,,3,,gr_C108,
FinlandSecondarySchool2_XHSTT-v2014,Event_C109_1,C109_1,,3,,gr_C109,
FinlandSecondarySchool2_XHSTT-v2014,Event_C110_1,C110_1,,3,,gr_C110,
FinlandSecondarySchool2_XHSTT-v2014,Event_C111_1,C111_1,,3,,gr_C111,
FinlandSecondarySchool2_XHSTT-v2014,Event_C112_1,C112_1,,3,,gr_C112,
FinlandSecondarySchool2_XHSTT-v2014,Event_C113_1,C113_1,,3,,gr_C113,
FinlandSecondarySchool2_XHSTT-v2014,Event_C114_1,C114_1,,3,,gr_C114,
FinlandSecondarySchool2_XHSTT-v2014,Event_C115_1,C115_1,,3,,gr_C115,
FinlandSecondarySchool2_XHSTT-v2014,Event_C116_1,C116_1,,3,,gr_C116,
FinlandSecondarySchool2_XHSTT-v2014,Event_C117_1,C117_1,,3,,gr_C117,
FinlandSecondarySchool2_XHSTT-v2014,Event_C118_1,C118_1,,3,,gr_C118,
FinlandSecondarySchool2_XHSTT-v2014,Event_C119_1,C119_1,,3,,gr_C119,
FinlandSecondarySchool2_XHSTT-v2014,Event_C120_1,C120_1,,3,,gr_C120,
FinlandSecondarySchool2_XHSTT-v2014,Event_C121_1,C121_1,,2,,gr_C121,
FinlandSecondarySchool2_XHSTT-v2014,Event_C122_1,C122_1,,2,,gr_C122,
FinlandSecondarySchool2_XHSTT-v2014,Event_C123_1,C123_1,,2,,gr_C123,
FinlandSecondarySchool2_XHSTT-v2014,Event_C124_1,C124_1,,2,,gr_C124,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_1,C125_1,,1,,gr_C125,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_2,C125_2,,1,,gr_C125,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_1,C126_1,,1,,gr_C126,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_2,C126_2,,1,,gr_C126,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_1,C127_1,,1,,gr_C127,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_2,C127_2,,1,,gr_C127,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_3,C127_3,,1,,gr_C127,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_1,C128_1,,1,,gr_C128,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_2,C128_2,,1,,gr_C128,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_3,C128_3,,1,,gr_C128,
FinlandSecondarySchool2_XHSTT-v2014,Event_C129_1,C129_1,,1,,gr_C129,
FinlandSecondarySchool2_XHSTT-v2014,Event_C129_2,C129_2,,1,,gr_C129,
FinlandSecondarySchool2_XHSTT-v2014,Event_C130_1,C130_1,,1,,gr_C130,
FinlandSecondarySchool2_XHSTT-v2014,Event_C130_2,C130_2,,1,,gr_C130,
FinlandSecondarySchool2_XHSTT-v2014,Event_C131_1,C131_1,,1,,gr_C131,
FinlandSecondarySchool2_XHSTT-v2014,Event_C131_2,C131_2,,1,,gr_C131,
FinlandSecondarySchool2_XHSTT-v2014,Event_C132_1,C132_1,,1,,gr_C132,
FinlandSecondarySchool2_XHSTT-v2014,Event_C132_2,C132_2,,1,,gr_C132,
FinlandSecondarySchool2_XHSTT-v2014,Event_C133_1,C133_1,,2,,gr_C133,
FinlandSecondarySchool2_XHSTT-v2014,Event_C134_1,C134_1,,2,,gr_C134,
FinlandSecondarySchool2_XHSTT-v2014,Event_C135_1,C135_1,,1,,gr_C135,
FinlandSecondarySchool2_XHSTT-v2014,Event_C135_2,C135_2,,1,,gr_C135,
FinlandSecondarySchool2_XHSTT-v2014,Event_C136_1,C136_1,,1,,gr_C136,
FinlandSecondarySchool2_XHSTT-v2014,Event_C136_2,C136_2,,1,,gr_C136,
FinlandSecondarySchool2_XHSTT-v2014,Event_C137_1,C137_1,,1,,gr_C137,
