instance_id,constraint_id,path,ref_type,reference
UK-SP-06,AssignResources_1,AppliesTo/EventGroups/EventGroup,EventGroup,gr_AllEvents
UK-SP-06,AssignTimes_2,AppliesTo/EventGroups/EventGroup,EventGroup,gr_AllEvents
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-10S_299
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-10T_300
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-10L_301
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-10A_302
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-10U_303
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-10L_304
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sk-10g1_305
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-10g2_306
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-10h1_307
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pa-10h2_308
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-10A_309
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-10T_310
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-10S_311
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-10P_312
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-10P_313
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-10U_314
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-10g1_316
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pa-10h1_317
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10S_318
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10T_319
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10P_320
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10g1_321
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sk-10g2_322
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-10h3_323
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-10L_324
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10S_325
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10T_326
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10P_327
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10g1_328
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-10P_330
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-10S_331
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10g2_332
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10T_333
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10P_334
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10g1_335
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sk-10S_336
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sx-10S_337
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-10T_339
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-10U_340
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10S_341
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10T_342
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10P_343
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10g1_344
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10g2_345
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-10g3_346
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-10S_347
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-10T_348
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-10P_349
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10S_350
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10T_351
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10P_352
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10g1_353
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10A_354
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10U_355
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10L_356
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10h1_357
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-10h2_358
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10A_361
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10U_362
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10L_363
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-10h1_364
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10A_365
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10U_366
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10L_367
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-10h1_368
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-10A_369
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-10L_371
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10A_372
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10U_373
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10L_374
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-10h1_375
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10h1_376
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10U_377
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10L_378
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-10h2_379
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sx-10A_380
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-11S_381
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-11T_382
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-11P_383
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-11A_384
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-11U_385
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-11L_386
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-11g1_387
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-11g2_388
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Cp-11h1_389
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-11A_390
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-11A_391
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-11T_392
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-11P_393
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-11S_394
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_J.-11U_395
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-11L_396
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dv-11g1_397
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Cp-11g2_398
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-11h1_399
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-11L_400
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-11P_401
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-11S_402
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-11T_403
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-11U_404
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11S_405
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11T_406
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11P_407
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11g1_408
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11g2_409
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11S_410
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11T_411
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11P_412
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11g1_413
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11S_414
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11T_415
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11P_416
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11g1_417
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-11S_418
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-11T_419
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-11P_420
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11S_421
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11T_422
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11P_423
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11g1_424
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11S_425
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11T_426
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11P_427
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11g1_428
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11A_429
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11U_430
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11L_431
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11h1_432
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-11h2_433
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dv-11A_434
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11A_435
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11U_436
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11L_437
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-11h1_438
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11A_439
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11U_440
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11L_441
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-11h1_442
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-11A_443
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-11U_444
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11A_446
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11U_447
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11L_448
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-11h1_449
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11U_450
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11L_451
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11h1_452
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sd-11h2_453
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sx-11A_454
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-12a4_455
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-12T_456
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ph-12P_457
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-12A_458
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Py-12a1_459
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-12a2_460
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Py-12a3_461
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-12A_463
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Bi-12T_464
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fm-12P_465
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-12A_466
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pa-12a1_467
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ec-12a2_468
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-12a3_469
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ch-12T_470
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_So-12P_471
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Cp-12A_472
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-12a1_473
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ll-12a2_474
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ce-12a3_475
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Bi-12P_476
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-12T_477
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Rs-12A_478
