instance_id,constraint_id,path,ref_type,reference
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-8P_146
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-8g1_147
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-8S_148
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-8T_149
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-8P_150
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8S_151
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8T_152
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8P_153
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8g1_154
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-8g1_155
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-8T_156
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-8P_157
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-8S_158
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-8T_159
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-8P_160
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-8A_161
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-8h1_162
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-8L_163
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-8h1_164
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-8A_165
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-8U_166
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-8h1_167
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-8A_168
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-8U_169
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-8L_170
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-8h1_171
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-8h2_172
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-8A_173
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-8U_174
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-8L_175
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-8h1_176
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-8A_177
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-8U_178
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-8L_179
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-8h1_180
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-8A_181
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-8U_182
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-8L_183
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8A_184
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8U_185
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8L_186
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-8h1_187
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-8h1_188
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-8U_189
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-8L_190
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-8A_191
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-8U_192
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-8L_193
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-9A_194
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-9A_195
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-9L_196
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-9L_197
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-9P_198
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-9P_199
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-9S_200
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-9S_201
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-9T_202
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-9T_203
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ps-9U_204
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Re-9U_205
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-9S_206
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-9g1_207
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-9P_208
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-9S_209
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-9T_210
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-9P_211
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-9S_212
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-9T_213
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-9g1_214
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9S_216
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9T_217
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9P_218
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9g1_219
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9g2_220
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9S_221
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9T_222
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9P_223
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9g1_224
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9S_225
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9T_226
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9P_227
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9g1_228
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-9S_229
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-9T_230
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-9P_231
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-9S_232
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-9T_233
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-9P_234
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9S_235
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9T_236
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9P_237
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9g1_238
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9S_239
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9T_240
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9P_241
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9g1_242
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-9g1_243
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-9T_244
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-9P_245
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-9S_246
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-9T_247
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-9P_248
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9S_249
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9T_250
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9P_251
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9g1_252
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-9A_253
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-9h1_254
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ar-9L_255
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-9A_256
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-9U_257
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Da-9L_258
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-9A_259
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-9U_260
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dr-9h1_261
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9A_262
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9U_263
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9L_264
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9h1_265
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dt-9h2_266
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9A_267
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9U_268
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9L_269
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_En-9h1_270
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9A_271
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9U_272
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9L_273
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Fr-9h1_274
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-9A_275
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-9U_276
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ge-9L_277
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-9A_278
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-9U_279
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Hi-9L_280
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9A_281
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9U_282
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9L_283
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_It-9h1_284
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9A_285
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9U_286
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9L_287
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Ma-9h1_288
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-9h1_289
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-9U_290
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Mu-9L_291
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-9A_292
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-9U_293
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Pe-9L_294
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9A_295
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9U_296
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9L_297
UK-SP-06,SpreadEvents_5,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Sc-9h1_298
UK-SP-06,SpreadEvents_6,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Course_Dv-10A_315
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt10g1
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt10h4
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt11g7
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt11h10
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt7g13
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt7h15
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt8g17
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt8h19
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt9g21
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Dt9h23
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En10g25
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En10h29
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En11g33
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En11h36
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En7g39
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En7h42
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En8g45
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En8h48
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En9g51
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_En9h54
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Fr8g57
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Fr8h59
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Fr9g61
UK-SP-06,LinkEventsConstraint_7,AppliesTo/EventGroups/EventGroup,EventGroup,gr_Fr9h63
