instance_id,constraint_id,path,attr,value
UK-SP-06,AssignResources_1,Name,text,AssignRooms
UK-SP-06,AssignResources_1,Required,text,TRUE
UK-SP-06,AssignResources_1,Weight,text,1
UK-SP-06,AssignResources_1,CostFunction,text,Linear
UK-SP-06,AssignResources_1,Role,text,Room
UK-SP-06,AssignTimes_2,Name,text,AssignTimes
UK-SP-06,AssignTimes_2,Required,text,TRUE
UK-SP-06,AssignTimes_2,Weight,text,1
UK-SP-06,AssignTimes_2,CostFunction,text,Linear
UK-SP-06,SpreadEvents_5,Name,text,SpreadEventsConstraint
UK-SP-06,SpreadEvents_5,Required,text,TRUE
UK-SP-06,SpreadEvents_5,Weight,text,1
UK-SP-06,SpreadEvents_5,CostFunction,text,Linear
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup,Reference,gr_Day_ma
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Maximum,text,1
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup,Reference,gr_Day_di
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Maximum,text,1
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup,Reference,gr_Day_wo
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Maximum,text,1
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup,Reference,gr_Day_do
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Maximum,text,1
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup,Reference,gr_Day_vr
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_5,TimeGroups/TimeGroup/Maximum,text,1
UK-SP-06,SpreadEvents_6,Name,text,SpreadEventsConstraint
UK-SP-06,SpreadEvents_6,Required,text,TRUE
UK-SP-06,SpreadEvents_6,Weight,text,1
UK-SP-06,SpreadEvents_6,CostFunction,text,Linear
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup,Reference,gr_Day_ma
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Maximum,text,2
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup,Reference,gr_Day_di
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Maximum,text,2
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup,Reference,gr_Day_wo
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Maximum,text,2
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup,Reference,gr_Day_do
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Maximum,text,2
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup,Reference,gr_Day_vr
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Minimum,text,0
UK-SP-06,SpreadEvents_6,TimeGroups/TimeGroup/Maximum,text,2
UK-SP-06,LinkEventsConstraint_7,Name,text,LinkEventsConstraint
UK-SP-06,LinkEventsConstraint_7,Required,text,TRUE
UK-SP-06,LinkEventsConstraint_7,Weight,text,1000
UK-SP-06,LinkEventsConstraint_7,CostFunction,text,Linear
UK-SP-06,NoResourceClashes_8,Name,text,NoResourceClashes
UK-SP-06,NoResourceClashes_8,Required,text,TRUE
UK-SP-06,NoResourceClashes_8,Weight,text,1
UK-SP-06,NoResourceClashes_8,CostFunction,text,Linear
UK-SP-06,FreePeriodsConstraint_14,Name,text,Niet meer dan 0 tussenuren (gewicht 10)
UK-SP-06,FreePeriodsConstraint_14,Required,text,FALSE
UK-SP-06,FreePeriodsConstraint_14,Weight,text,10
UK-SP-06,FreePeriodsConstraint_14,CostFunction,text,Quadratic
UK-SP-06,FreePeriodsConstraint_14,TimeGroups/TimeGroup,Reference,gr_Day_ma
UK-SP-06,FreePeriodsConstraint_14,TimeGroups/TimeGroup,Reference,gr_Day_di
UK-SP-06,FreePeriodsConstraint_14,TimeGroups/TimeGroup,Reference,gr_Day_wo
UK-SP-06,FreePeriodsConstraint_14,TimeGroups/TimeGroup,Reference,gr_Day_do
UK-SP-06,FreePeriodsConstraint_14,TimeGroups/TimeGroup,Reference,gr_Day_vr
UK-SP-06,FreePeriodsConstraint_14,Minimum,text,0
UK-SP-06,FreePeriodsConstraint_14,Maximum,text,0
UK-SP-06,FreePeriodsConstraint_15,Name,text,Niet meer dan 0 tussenuren (gewicht 2)
UK-SP-06,FreePeriodsConstraint_15,Required,text,FALSE
UK-SP-06,FreePeriodsConstraint_15,Weight,text,2
UK-SP-06,FreePeriodsConstraint_15,CostFunction,text,Quadratic
UK-SP-06,FreePeriodsConstraint_15,TimeGroups/TimeGroup,Reference,gr_Day_ma
UK-SP-06,FreePeriodsConstraint_15,TimeGroups/TimeGroup,Reference,gr_Day_di
UK-SP-06,FreePeriodsConstraint_15,TimeGroups/TimeGroup,Reference,gr_Day_wo
UK-SP-06,FreePeriodsConstraint_15,TimeGroups/TimeGroup,Reference,gr_Day_do
UK-SP-06,FreePeriodsConstraint_15,TimeGroups/TimeGroup,Reference,gr_Day_vr
UK-SP-06,FreePeriodsConstraint_15,Minimum,text,0
UK-SP-06,FreePeriodsConstraint_15,Maximum,text,0
