solution_group_id,solution_index,resource_reference,constraint_reference,cost,description
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_ACL,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_AME,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_ARC,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_BRO,FreePeriodsConstraint_15,98,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_BWY,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_CH,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_CLU,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_CNO,FreePeriodsConstraint_15,32,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_DBY,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_DHA,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_DSW,FreePeriodsConstraint_15,50,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_EAS,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_EWO,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_GMA,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_GOU,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_GRL,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_GSF,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_HVA,FreePeriodsConstraint_15,50,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JCH,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JCO,NoResourceClashes_8,1,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JCO,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JDU,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JGR,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JNO,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JRO,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_JSW,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_KMJ,FreePeriodsConstraint_15,32,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_KPE,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_KW,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_LFR,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_LJE,NoResourceClashes_8,1,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_LJE,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_LST,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_MBI,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_MEL,FreePeriodsConstraint_15,50,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_MMK,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_MOS,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_MTE,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_NPA,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_NPY,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PBR,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PBU,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PDO,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PEC,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PGI,FreePeriodsConstraint_15,18,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PH,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PMO,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_PRI,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_RBE,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_RMG,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_RWE,FreePeriodsConstraint_15,50,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_SB,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_SWA,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_TFO,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_TH,FreePeriodsConstraint_15,8,
GOAL team Thu Feb 12 02:10:16 2015,0,Teacher_XXX,FreePeriodsConstraint_15,2,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_10A,NoResourceClashes_8,1,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_10g1,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_10g2,FreePeriodsConstraint_14,160,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_10h2,FreePeriodsConstraint_14,360,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_10P,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_10T,NoResourceClashes_8,1,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_10T,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_11g1,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_11h1,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_11h2,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_11L,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_12A,FreePeriodsConstraint_14,90,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_12a1,FreePeriodsConstraint_14,160,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_12a2,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_12a3,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_12P,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_12S,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_12T,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_13a1,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_13a2,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_13a3,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_13L,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_13U,FreePeriodsConstraint_14,40,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_7h1,FreePeriodsConstraint_14,10,
GOAL team Thu Feb 12 02:10:16 2015,0,Class_8h1,FreePeriodsConstraint_14,10,
