instance_id,time_id,name,order_index,week_ref,day_ref
UK-SP-06,TimeSlot_ma1,ma1,0,,gr_Day_ma
UK-SP-06,TimeSlot_ma2,ma2,1,,gr_Day_ma
UK-SP-06,TimeSlot_ma3,ma3,2,,gr_Day_ma
UK-SP-06,TimeSlot_ma4,ma4,3,,gr_Day_ma
UK-SP-06,TimeSlot_ma5,ma5,4,,gr_Day_ma
UK-SP-06,TimeSlot_di1,di1,5,,gr_Day_di
UK-SP-06,TimeSlot_di2,di2,6,,gr_Day_di
UK-SP-06,TimeSlot_di3,di3,7,,gr_Day_di
UK-SP-06,TimeSlot_di4,di4,8,,gr_Day_di
UK-SP-06,TimeSlot_di5,di5,9,,gr_Day_di
UK-SP-06,TimeSlot_wo1,wo1,10,,gr_Day_wo
UK-SP-06,TimeSlot_wo2,wo2,11,,gr_Day_wo
UK-SP-06,TimeSlot_wo3,wo3,12,,gr_Day_wo
UK-SP-06,TimeSlot_wo4,wo4,13,,gr_Day_wo
UK-SP-06,TimeSlot_wo5,wo5,14,,gr_Day_wo
UK-SP-06,TimeSlot_do1,do1,15,,gr_Day_do
UK-SP-06,TimeSlot_do2,do2,16,,gr_Day_do
UK-SP-06,TimeSlot_do3,do3,17,,gr_Day_do
UK-SP-06,TimeSlot_do4,do4,18,,gr_Day_do
UK-SP-06,TimeSlot_do5,do5,19,,gr_Day_do
UK-SP-06,TimeSlot_vr1,vr1,20,,gr_Day_vr
UK-SP-06,TimeSlot_vr2,vr2,21,,gr_Day_vr
UK-SP-06,TimeSlot_vr3,vr3,22,,gr_Day_vr
UK-SP-06,TimeSlot_vr4,vr4,23,,gr_Day_vr
UK-SP-06,TimeSlot_vr5,vr5,24,,gr_Day_vr
