instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
US-WS-09,Spanish2_3_1,0,,,Teacher_184,
US-WS-09,Spanish2_4_1,0,,,Teacher_191,
US-WS-09,Spanish3_0_1,0,,,Teacher_167,
US-WS-09,Spanish3_1_1,0,,,Teacher_185,
US-WS-09,Spanish3_2_1,0,,,Teacher_191,
US-WS-09,Spanish3_3_1,0,,,Teacher_193,
US-WS-09,Spanish4(H)_0_1,0,,,Teacher_152,
US-WS-09,Spanish4(H)_1_1,0,,,Teacher_185,
US-WS-09,Spanish4(H)_2_1,0,,,Teacher_192,
US-WS-09,Spanish5(H)_0_1,0,,,Teacher_192,
US-WS-09,Latin1_0_1,0,,,Teacher_52,
US-WS-09,Latin2_0_1,0,,,Teacher_186,
US-WS-09,Latin3_0_1,0,,,Teacher_52,
US-WS-09,Latin4(H)_0_1,0,,,Teacher_52,
US-WS-09,Latin4AP_0_1,0,,,Teacher_52,
US-WS-09,Latin4AP_0_2,0,,,Teacher_52,
US-WS-09,ELLIntensive_0_1,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_2,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_3,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_4,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_5,0,,,Teacher_28,
US-WS-09,ELL1_0_1,0,,,Teacher_148,
US-WS-09,ELL2_0_1,0,,,Teacher_148,
US-WS-09,ELL3_0_1,0,,,Teacher_148,
US-WS-09,ELL4_0_1,0,,,Teacher_148,
US-WS-09,ELL1-A_0_1,0,,,Teacher_148,
US-WS-09,VocabularyEnrichment_0_1,0,,,Teacher_68,
US-WS-09,Foods1_0_1,0,,,Teacher_98,
US-WS-09,Foods1_0_2,0,,,Teacher_98,
US-WS-09,Foods1_0_3,0,,,Teacher_98,
US-WS-09,Foods2_0_1,0,,,Teacher_144,
US-WS-09,Foods2_0_2,0,,,Teacher_144,
US-WS-09,Foods2_0_3,0,,,Teacher_144,
US-WS-09,GlobalFoods_0_1,0,,,Teacher_98,
US-WS-09,GlobalFoods_0_2,0,,,Teacher_98,
US-WS-09,GlobalFoods_1_1,0,,,Teacher_130,
US-WS-09,GlobalFoods_1_2,0,,,Teacher_130,
US-WS-09,ChildDevelopment1_0_1,0,,,Teacher_130,
US-WS-09,ChildDevelopment1_0_2,0,,,Teacher_130,
US-WS-09,HumanBehavior2_0_1,0,,,Teacher_41,
US-WS-09,HumanBehavior2_1_1,0,,,Teacher_130,
US-WS-09,HumanBehavior1_0_1,0,,,Teacher_144,
US-WS-09,HumanBehavior1_0_2,0,,,Teacher_144,
US-WS-09,IntrotoFashion_0_1,0,,,Teacher_41,
US-WS-09,IntrotoFashion_0_2,0,,,Teacher_41,
US-WS-09,IntrotoFashion_0_3,0,,,Teacher_41,
US-WS-09,Fashion1_0_1,0,,,Teacher_41,
US-WS-09,Fashion1_0_2,0,,,Teacher_41,
US-WS-09,Sketching_0_1,0,,,Teacher_32,
US-WS-09,ComputerAidedDesign_0_1,0,,,Teacher_32,
US-WS-09,ComputerAidedDesign_1_1,0,,,Teacher_158,
US-WS-09,Architecture1_0_1,0,,,Teacher_32,
US-WS-09,Architecture2_0_1,0,,,Teacher_32,
US-WS-09,Architecture2_0_2,0,,,Teacher_32,
US-WS-09,WeldingProcesses_0_1,0,,,Teacher_50,
US-WS-09,WeldingProcesses_0_2,0,,,Teacher_50,
US-WS-09,WeldingProcesses_0_3,0,,,Teacher_50,
US-WS-09,WeldingProcesses_1_1,0,,,Teacher_61,
US-WS-09,WeldingProcesses_1_2,0,,,Teacher_61,
US-WS-09,WeldingProcesses_1_3,0,,,Teacher_61,
US-WS-09,Welding-Oxy-acetylene_0_1,0,,,Teacher_18,
US-WS-09,Welding-Oxy-acetylene_0_2,0,,,Teacher_18,
US-WS-09,Welding-Oxy-acetylene_0_3,0,,,Teacher_18,
US-WS-09,Welding-Oxy-acetylene_1_1,0,,,Teacher_50,
US-WS-09,Welding-Oxy-acetylene_1_2,0,,,Teacher_50,
US-WS-09,Welding-Oxy-acetylene_1_3,0,,,Teacher_50,
US-WS-09,Construction_0_1,0,,,Teacher_158,
US-WS-09,Construction_0_2,0,,,Teacher_158,
US-WS-09,Construction_0_3,0,,,Teacher_158,
US-WS-09,WoodProcesses_0_1,0,,,Teacher_61,
US-WS-09,WoodProcesses_0_2,0,,,Teacher_61,
US-WS-09,WoodProcesses_0_3,0,,,Teacher_61,
US-WS-09,Coopcareer-OJT_0_1,0,,,Teacher_32,
US-WS-09,MacintoshTechnician_0_1,0,,,Teacher_119,
US-WS-09,SystemsTechnology_0_1,0,,,Teacher_50,
US-WS-09,Electronics2_0_1,0,,,Teacher_50,
US-WS-09,Computations_0_1,0,,,Teacher_40,
US-WS-09,Computations_0_2,0,,,Teacher_40,
US-WS-09,Pre-Algebra_0_1,0,,,Teacher_116,
US-WS-09,Algebra1(S1)-YearCourse_0_1,0,,,Teacher_65,
US-WS-09,Algebra1(S1)-YearCourse_1_1,0,,,Teacher_89,
US-WS-09,Algebra1(S1)-YearCourse_2_1,0,,,Teacher_169,
US-WS-09,Algebra1Sem2_0_1,0,,,Teacher_39,
US-WS-09,Algebra1Sem2_1_1,0,,,Teacher_53,
US-WS-09,Algebra1Sem2_2_1,0,,,Teacher_89,
US-WS-09,Algebra1Sem2_3_1,0,,,Teacher_166,
US-WS-09,Algebra1Sem2_4_1,0,,,Teacher_187,
US-WS-09,Algebra1(S2)YearCourse_0_1,0,,,Teacher_166,
US-WS-09,BasicGeometrySem2_0_1,0,,,Teacher_177,
US-WS-09,BasicGeometrySem2_1_1,0,,,Teacher_187,
US-WS-09,GeometrySem2_0_1,0,,,Teacher_7,
US-WS-09,GeometrySem2_1_1,0,,,Teacher_116,
US-WS-09,GeometrySem2_2_1,0,,,Teacher_164,
US-WS-09,GeometrySem2_3_1,0,,,Teacher_169,
US-WS-09,Geometry(H)Sem2_0_1,0,,,Teacher_17,
US-WS-09,Geometry(H)Sem2_1_1,0,,,Teacher_177,
US-WS-09,Algebra2Sem2_0_1,0,,,Teacher_127,
US-WS-09,AdvancedAlgebraSem2_0_1,0,,,Teacher_65,
US-WS-09,AdvancedAlgebraSem2_1_1,0,,,Teacher_128,
US-WS-09,AdvancedAlgebraSem2_2_1,0,,,Teacher_141,
US-WS-09,AdvancedAlgebraSem2_3_1,0,,,Teacher_169,
US-WS-09,AdvancedAlgebra(H)Sem2_0_1,0,,,Teacher_66,
US-WS-09,AdvancedAlgebra(H)Sem2_0_2,0,,,Teacher_66,
US-WS-09,AdvancedAlgebra(H)Sem2_1_1,0,,,Teacher_176,
US-WS-09,AdvancedAlgebra(H)Sem2_1_2,0,,,Teacher_176,
US-WS-09,AlgebraTrigonometry_0_1,0,,,Teacher_7,
US-WS-09,AlgebraTrigonometry_1_1,0,,,Teacher_53,
US-WS-09,AlgebraTrigonometry_2_1,0,,,Teacher_141,
US-WS-09,Pre-Calculus_0_1,0,,,Teacher_53,
US-WS-09,Pre-Calculus_0_2,0,,,Teacher_53,
US-WS-09,Pre-Calculus_1_1,0,,,Teacher_113,
US-WS-09,Pre-Calculus_1_2,0,,,Teacher_113,
US-WS-09,Pre-Calculus_2_1,0,,,Teacher_127,
US-WS-09,Pre-Calculus_2_2,0,,,Teacher_127,
US-WS-09,Pre-Calculus(H)_0_1,0,,,Teacher_99,
US-WS-09,Pre-Calculus(H)_0_2,0,,,Teacher_99,
US-WS-09,Pre-Calculus(H)_1_1,0,,,Teacher_128,
US-WS-09,Pre-Calculus(H)_1_2,0,,,Teacher_128,
US-WS-09,ProbabilityStatistics_0_1,0,,,Teacher_17,
US-WS-09,CalculusABAP_0_1,0,,,Teacher_66,
US-WS-09,CalculusABAP_0_2,0,,,Teacher_66,
US-WS-09,CalculusABAP_1_1,0,,,Teacher_99,
US-WS-09,CalculusABAP_1_2,0,,,Teacher_99,
US-WS-09,CalculusBCAP_0_1,0,,,Teacher_113,
US-WS-09,CalculusBCAP_0_2,0,,,Teacher_113,
US-WS-09,IntrotoComputerScience_0_1,0,,,Teacher_176,
US-WS-09,StatisticsAP_0_1,0,,,Teacher_128,
US-WS-09,StatisticsAP_0_2,0,,,Teacher_128,
US-WS-09,StatisticsAP_0_3,0,,,Teacher_128,
US-WS-09,C++Programming_0_1,0,,,Teacher_164,
US-WS-09,ComputerScience(AB)AP_0_1,0,,,Teacher_164,
US-WS-09,PE-HealthyLiving_0_1,0,,,Teacher_3,
US-WS-09,PE-HealthyLiving_0_2,0,,,Teacher_3,
US-WS-09,PE-HealthyLiving_0_3,0,,,Teacher_3,
US-WS-09,PE-HealthyLiving_0_4,0,,,Teacher_3,
US-WS-09,PE-HealthyLiving_1_1,0,,,Teacher_100,
US-WS-09,PE-HealthyLiving_1_2,0,,,Teacher_100,
US-WS-09,PE-HealthyLiving_1_3,0,,,Teacher_100,
US-WS-09,PE-HealthyLiving_1_4,0,,,Teacher_100,
US-WS-09,HealthSciences-Advanced_0_1,0,,,Teacher_3,
US-WS-09,HealthSciences-Advanced_0_2,0,,,Teacher_3,
US-WS-09,HealthSciences-Advanced_1_1,0,,,Teacher_16,
US-WS-09,HealthSciences-Advanced_1_2,0,,,Teacher_16,
US-WS-09,Swimming1_0_1,0,,,Teacher_16,
US-WS-09,Swimming2_0_1,0,,,Teacher_16,
US-WS-09,Swimming3_0_1,0,,,Teacher_16,
US-WS-09,SportsSkills_0_1,0,,,Teacher_47,
US-WS-09,SportsSkills_0_2,0,,,Teacher_47,
US-WS-09,SportsSkills_0_3,0,,,Teacher_47,
US-WS-09,SportsSkills_1_1,0,,,Teacher_49,
US-WS-09,SportsSkills_1_2,0,,,Teacher_49,
US-WS-09,SportsSkills_1_3,0,,,Teacher_49,
US-WS-09,SportsSkills_2_1,0,,,Teacher_51,
US-WS-09,SportsSkills_2_2,0,,,Teacher_51,
US-WS-09,SportsSkills_2_3,0,,,Teacher_51,
US-WS-09,SportsSkills_3_1,0,,,Teacher_100,
US-WS-09,SportsSkills_3_2,0,,,Teacher_100,
US-WS-09,SportsSkills_3_3,0,,,Teacher_100,
US-WS-09,StrengthConditioning1_0_1,0,,,Teacher_49,
US-WS-09,StrengthConditioning1_0_2,0,,,Teacher_49,
US-WS-09,StrengthConditioning1_1_1,0,,,Teacher_51,
US-WS-09,StrengthConditioning1_1_2,0,,,Teacher_51,
US-WS-09,StrengthConditioning2_0_1,0,,,Teacher_49,
US-WS-09,StrengthConditioning2_0_2,0,,,Teacher_49,
US-WS-09,StrengthConditioning2_1_1,0,,,Teacher_77,
US-WS-09,StrengthConditioning2_1_2,0,,,Teacher_77,
US-WS-09,CrossTrainingAerobics_0_1,0,,,Teacher_47,
US-WS-09,CrossTrainingAerobics_0_2,0,,,Teacher_47,
US-WS-09,CrossTrainingAerobics_0_3,0,,,Teacher_47,
US-WS-09,LifeguardTrainingWSI_0_1,0,,,Teacher_16,
US-WS-09,LifeguardTrainingWSI_0_2,0,,,Teacher_16,
US-WS-09,LifetimeFitness_0_1,0,,,Teacher_100,
US-WS-09,LifetimeFitness_0_2,0,,,Teacher_100,
US-WS-09,LifetimeFitness_0_3,0,,,Teacher_100,
US-WS-09,SportsOfficiating_0_1,0,,,Teacher_51,
US-WS-09,SportsOfficiating_0_2,0,,,Teacher_51,
US-WS-09,SportsOfficiating_0_3,0,,,Teacher_51,
US-WS-09,StrengthConditioning3_0_1,0,,,Teacher_77,
US-WS-09,StrengthConditioning3_0_2,0,,,Teacher_77,
US-WS-09,SportsMedicine_0_1,0,,,Teacher_47,
US-WS-09,SportsMedicine_0_2,0,,,Teacher_47,
US-WS-09,SportsMedicine_1_1,0,,,Teacher_96,
US-WS-09,SportsMedicine_1_2,0,,,Teacher_96,
US-WS-09,BiologySem2_0_1,0,,,Teacher_140,
US-WS-09,BiologySem2_0_2,0,,,Teacher_140,
US-WS-09,BiologySem2_0_3,0,,,Teacher_140,
US-WS-09,BiologySem2_1_1,0,,,Teacher_159,
US-WS-09,BiologySem2_1_2,0,,,Teacher_159,
US-WS-09,BiologySem2_1_3,0,,,Teacher_159,
US-WS-09,BiologySem2_2_1,0,,,Teacher_179,
US-WS-09,BiologySem2_2_2,0,,,Teacher_179,
US-WS-09,BiologySem2_2_3,0,,,Teacher_179,
US-WS-09,BiologySem2_3_1,0,,,Teacher_190,
US-WS-09,BiologySem2_3_2,0,,,Teacher_190,
US-WS-09,BiologySem2_3_3,0,,,Teacher_190,
US-WS-09,Biology(H)Sem2_0_1,0,,,Teacher_48,
US-WS-09,Biology(H)Sem2_0_2,0,,,Teacher_48,
US-WS-09,Biology(H)Sem2_0_3,0,,,Teacher_48,
US-WS-09,Biology(H)Sem2_1_1,0,,,Teacher_59,
US-WS-09,Biology(H)Sem2_1_2,0,,,Teacher_59,
US-WS-09,Biology(H)Sem2_1_3,0,,,Teacher_59,
US-WS-09,BiologyAP_0_1,0,,,Teacher_48,
US-WS-09,BiologyAP_0_2,0,,,Teacher_48,
US-WS-09,BiologyAP_0_3,0,,,Teacher_48,
US-WS-09,BiologyAP_0_4,0,,,Teacher_48,
US-WS-09,BiologyAP_1_1,0,,,Teacher_59,
US-WS-09,BiologyAP_1_2,0,,,Teacher_59,
US-WS-09,BiologyAP_1_3,0,,,Teacher_59,
US-WS-09,BiologyAP_1_4,0,,,Teacher_59,
US-WS-09,ForensicScience_0_1,0,,,Teacher_179,
US-WS-09,ForensicScience_0_2,0,,,Teacher_179,
US-WS-09,ForensicScience_0_3,0,,,Teacher_179,
US-WS-09,Ecology_0_1,0,,,Teacher_96,
US-WS-09,Ecology_0_2,0,,,Teacher_96,
US-WS-09,Physiology_0_1,0,,,Teacher_64,
US-WS-09,Physiology_0_2,0,,,Teacher_64,
US-WS-09,Physiology_0_3,0,,,Teacher_64,
US-WS-09,Physiology_0_4,0,,,Teacher_64,
US-WS-09,Physiology_1_1,0,,,Teacher_159,
US-WS-09,Physiology_1_2,0,,,Teacher_159,
US-WS-09,Physiology_1_3,0,,,Teacher_159,
US-WS-09,Physiology_1_4,0,,,Teacher_159,
US-WS-09,NaturalScienceSem2_0_1,0,,,Teacher_103,
US-WS-09,NaturalScienceSem2_0_2,0,,,Teacher_103,
US-WS-09,NaturalScienceSem2_0_3,0,,,Teacher_103,
US-WS-09,NaturalScienceSem2_0_4,0,,,Teacher_103,
US-WS-09,NaturalScienceSem2_1_1,0,,,Teacher_190,
US-WS-09,NaturalScienceSem2_1_2,0,,,Teacher_190,
US-WS-09,NaturalScienceSem2_1_3,0,,,Teacher_190,
US-WS-09,NaturalScienceSem2_1_4,0,,,Teacher_190,
US-WS-09,EarthSpaceScience_0_1,0,,,Teacher_97,
US-WS-09,EarthSpaceScience_0_2,0,,,Teacher_97,
US-WS-09,EarthSpaceScience_0_3,0,,,Teacher_97,
US-WS-09,EarthSpaceScience_1_1,0,,,Teacher_115,
US-WS-09,EarthSpaceScience_1_2,0,,,Teacher_115,
US-WS-09,EarthSpaceScience_1_3,0,,,Teacher_115,
US-WS-09,EarthSpaceScience_2_1,0,,,Teacher_155,
US-WS-09,EarthSpaceScience_2_2,0,,,Teacher_155,
US-WS-09,EarthSpaceScience_2_3,0,,,Teacher_155,
US-WS-09,PhysicsSem2_0_1,0,,,Teacher_35,
US-WS-09,PhysicsSem2_0_2,0,,,Teacher_35,
US-WS-09,PhysicsSem2_0_3,0,,,Teacher_35,
US-WS-09,PhysicsSem2_0_4,0,,,Teacher_35,
US-WS-09,PhysicsSem2_0_5,0,,,Teacher_35,
US-WS-09,PhysicsSem2_1_1,0,,,Teacher_80,
US-WS-09,PhysicsSem2_1_2,0,,,Teacher_80,
US-WS-09,PhysicsSem2_1_3,0,,,Teacher_80,
US-WS-09,PhysicsSem2_1_4,0,,,Teacher_80,
US-WS-09,PhysicsSem2_1_5,0,,,Teacher_80,
US-WS-09,PhysicsSem2_2_1,0,,,Teacher_121,
US-WS-09,PhysicsSem2_2_2,0,,,Teacher_121,
US-WS-09,PhysicsSem2_2_3,0,,,Teacher_121,
US-WS-09,PhysicsSem2_2_4,0,,,Teacher_121,
US-WS-09,PhysicsSem2_2_5,0,,,Teacher_121,
US-WS-09,ChemistrySem2_0_1,0,,,Teacher_78,
US-WS-09,ChemistrySem2_0_2,0,,,Teacher_78,
US-WS-09,ChemistrySem2_0_3,0,,,Teacher_78,
US-WS-09,ChemistrySem2_0_4,0,,,Teacher_78,
US-WS-09,ChemistrySem2_1_1,0,,,Teacher_155,
US-WS-09,ChemistrySem2_1_2,0,,,Teacher_155,
US-WS-09,ChemistrySem2_1_3,0,,,Teacher_155,
US-WS-09,ChemistrySem2_1_4,0,,,Teacher_155,
US-WS-09,Chemistry(H)Sem2_0_1,0,,,Teacher_10,
US-WS-09,Chemistry(H)Sem2_0_2,0,,,Teacher_10,
US-WS-09,Chemistry(H)Sem2_0_3,0,,,Teacher_10,
US-WS-09,Chemistry(H)Sem2_0_4,0,,,Teacher_10,
US-WS-09,Chemistry(H)Sem2_1_1,0,,,Teacher_78,
US-WS-09,Chemistry(H)Sem2_1_2,0,,,Teacher_78,
US-WS-09,Chemistry(H)Sem2_1_3,0,,,Teacher_78,
US-WS-09,Chemistry(H)Sem2_1_4,0,,,Teacher_78,
US-WS-09,Chemistry(H)Sem2_2_1,0,,,Teacher_115,
US-WS-09,Chemistry(H)Sem2_2_2,0,,,Teacher_115,
US-WS-09,Chemistry(H)Sem2_2_3,0,,,Teacher_115,
US-WS-09,Chemistry(H)Sem2_2_4,0,,,Teacher_115,
US-WS-09,ChemistryAP_0_1,0,,,Teacher_80,
US-WS-09,ChemistryAP_0_2,0,,,Teacher_80,
US-WS-09,Civics_0_1,0,,,Teacher_87,
US-WS-09,Civics_0_2,0,,,Teacher_87,
US-WS-09,Civics_1_1,0,,,Teacher_153,
US-WS-09,Civics_1_2,0,,,Teacher_153,
US-WS-09,Civics_2_1,0,,,Teacher_181,
US-WS-09,Civics_2_2,0,,,Teacher_181,
US-WS-09,Civics_3_1,0,,,Teacher_182,
US-WS-09,Civics_3_2,0,,,Teacher_182,
US-WS-09,GlobalGeography_0_1,0,,,Teacher_110,
US-WS-09,GlobalGeography_0_2,0,,,Teacher_110,
US-WS-09,GlobalGeography_1_1,0,,,Teacher_114,
US-WS-09,GlobalGeography_1_2,0,,,Teacher_114,
US-WS-09,GlobalGeography_2_1,0,,,Teacher_182,
US-WS-09,GlobalGeography_2_2,0,,,Teacher_182,
US-WS-09,GlobalIntolerance_0_1,0,,,Teacher_87,
US-WS-09,GlobalIntolerance_0_2,0,,,Teacher_87,
US-WS-09,GlobalIntolerance_1_1,0,,,Teacher_181,
US-WS-09,GlobalIntolerance_1_2,0,,,Teacher_181,
US-WS-09,ProblemSolving_0_1,0,,,Teacher_149,
US-WS-09,ProblemSolving_1_1,0,,,Teacher_181,
US-WS-09,WorldHistorySem2_0_1,0,,,Teacher_37,
US-WS-09,WorldHistorySem2_0_2,0,,,Teacher_37,
US-WS-09,WorldHistorySem2_1_1,0,,,Teacher_46,
US-WS-09,WorldHistorySem2_1_2,0,,,Teacher_46,
US-WS-09,WorldHistorySem2_2_1,0,,,Teacher_63,
US-WS-09,WorldHistorySem2_2_2,0,,,Teacher_63,
US-WS-09,WorldHistorySem2_3_1,0,,,Teacher_91,
US-WS-09,WorldHistorySem2_3_2,0,,,Teacher_91,
US-WS-09,WorldHistorySem2_4_1,0,,,Teacher_110,
US-WS-09,WorldHistorySem2_4_2,0,,,Teacher_110,
US-WS-09,WorldHistorySem2_5_1,0,,,Teacher_178,
US-WS-09,WorldHistorySem2_5_2,0,,,Teacher_178,
US-WS-09,WorldHistorySem2_6_1,0,,,Teacher_182,
US-WS-09,WorldHistorySem2_6_2,0,,,Teacher_182,
US-WS-09,UnitedStatesHistorySem2_0_1,0,,,Teacher_84,
US-WS-09,UnitedStatesHistorySem2_0_2,0,,,Teacher_84,
US-WS-09,UnitedStatesHistorySem2_1_1,0,,,Teacher_114,
US-WS-09,UnitedStatesHistorySem2_1_2,0,,,Teacher_114,
US-WS-09,UnitedStatesHistorySem2_2_1,0,,,Teacher_123,
US-WS-09,UnitedStatesHistorySem2_2_2,0,,,Teacher_123,
US-WS-09,UnitedStatesHistorySem2_3_1,0,,,Teacher_149,
US-WS-09,UnitedStatesHistorySem2_3_2,0,,,Teacher_149,
US-WS-09,UnitedStatesHistorySem2_4_1,0,,,Teacher_178,
US-WS-09,UnitedStatesHistorySem2_4_2,0,,,Teacher_178,
US-WS-09,WorldHistory(H)Sem2_0_1,0,,,Teacher_37,
US-WS-09,WorldHistory(H)Sem2_0_2,0,,,Teacher_37,
US-WS-09,WorldHistory(H)Sem2_1_1,0,,,Teacher_46,
US-WS-09,WorldHistory(H)Sem2_1_2,0,,,Teacher_46,
US-WS-09,WorldHistory(H)Sem2_2_1,0,,,Teacher_63,
US-WS-09,WorldHistory(H)Sem2_2_2,0,,,Teacher_63,
US-WS-09,WorldHistory(H)Sem2_3_1,0,,,Teacher_91,
US-WS-09,WorldHistory(H)Sem2_3_2,0,,,Teacher_91,
US-WS-09,UnitedStatesHistoryAPSem2_0_1,0,,,Teacher_63,
US-WS-09,UnitedStatesHistoryAPSem2_0_2,0,,,Teacher_63,
US-WS-09,UnitedStatesHistoryAPSem2_1_1,0,,,Teacher_84,
US-WS-09,UnitedStatesHistoryAPSem2_1_2,0,,,Teacher_84,
US-WS-09,UnitedStatesHistoryAPSem2_2_1,0,,,Teacher_91,
US-WS-09,UnitedStatesHistoryAPSem2_2_2,0,,,Teacher_91,
US-WS-09,CurrentEvents_0_1,0,,,Teacher_63,
US-WS-09,CurrentEvents_0_2,0,,,Teacher_63,
US-WS-09,CurrentEvents_1_1,0,,,Teacher_153,
US-WS-09,CurrentEvents_1_2,0,,,Teacher_153,
US-WS-09,CurrentEvents_2_1,0,,,Teacher_178,
US-WS-09,CurrentEvents_2_2,0,,,Teacher_178,
US-WS-09,IntrotoCriminalJustice_0_1,0,,,Teacher_12,
US-WS-09,IntrotoCriminalJustice_0_2,0,,,Teacher_12,
US-WS-09,Economics_0_1,0,,,Teacher_149,
US-WS-09,Economics_0_2,0,,,Teacher_149,
US-WS-09,Sociology_0_1,0,,,Teacher_46,
US-WS-09,Sociology_0_2,0,,,Teacher_46,
US-WS-09,Sociology_1_1,0,,,Teacher_111,
US-WS-09,Sociology_1_2,0,,,Teacher_111,
US-WS-09,Sociology_1_3,0,,,Teacher_111,
US-WS-09,Sociology_2_1,0,,,Teacher_123,
US-WS-09,Sociology_2_2,0,,,Teacher_123,
US-WS-09,Sociology_2_3,0,,,Teacher_123,
US-WS-09,Psychology_0_1,0,,,Teacher_111,
US-WS-09,Psychology_0_2,0,,,Teacher_111,
US-WS-09,Psychology_1_1,0,,,Teacher_123,
US-WS-09,Psychology_1_2,0,,,Teacher_123,
US-WS-09,PsychologyAP_0_1,0,,,Teacher_111,
US-WS-09,PsychologyAP_0_2,0,,,Teacher_111,
US-WS-09,PoliceandSociety_0_1,0,,,Teacher_12,
US-WS-09,PoliceandSociety_0_2,0,,,Teacher_12,
US-WS-09,AmericanGovernment_0_1,0,,,Teacher_87,
US-WS-09,AmericanGovernment_0_2,0,,,Teacher_87,
US-WS-09,AmericanGovernment_1_1,0,,,Teacher_153,
US-WS-09,AmericanGovernment_1_2,0,,,Teacher_153,
US-WS-09,AmericanGovernment2AP_0_1,0,,,Teacher_87,
US-WS-09,AmericanGovernment2AP_1_1,0,,,Teacher_153,
US-WS-09,GeographyAP_0_1,0,,,Teacher_114,
US-WS-09,GeographyAP_0_2,0,,,Teacher_114,
US-WS-09,MicroeconomicsAP_0_1,0,,,Teacher_149,
US-WS-09,MicroeconomicsAP_0_2,0,,,Teacher_149,
US-WS-09,MicroeconomicsAP_0_3,0,,,Teacher_149,
US-WS-09,SeniorProject1_0_1,0,,,Teacher_15,
US-WS-09,SeniorProject2_0_1,0,,,Teacher_136,
US-WS-09,SophGroupGuidance_0_1,0,,,Teacher_44,
US-WS-09,SeniorLeadershipSeminar_0_1,0,,,Teacher_64,
US-WS-09,SeniorLeadershipSeminar_1_1,0,,,Teacher_92,
US-WS-09,SpeechPathologyA_0_1,0,,,Teacher_145,
US-WS-09,SpeechPathologyB_0_1,0,,,Teacher_145,
US-WS-09,SpeechPathologyC_0_1,0,,,Teacher_145,
US-WS-09,SpeechPathologyD_0_1,0,,,Teacher_145,
US-WS-09,SpeechPathologyE_0_1,0,,,Teacher_145,
US-WS-09,LearningStrategies_0_1,0,,,Teacher_157,
US-WS-09,LearningStrategiesB_0_1,0,,,Teacher_157,
US-WS-09,Math-Vocational_0_1,0,,,Teacher_33,
US-WS-09,AdaptedPE_0_1,0,,,Teacher_1,
US-WS-09,AdaptedPE_0_2,0,,,Teacher_1,
US-WS-09,AdaptedPE_0_3,0,,,Teacher_1,
US-WS-09,InformationTechnolgy1.COM_0_1,0,,,Teacher_86,
US-WS-09,EarthSpaceScience.com_0_1,0,,,Teacher_155,
