instance_id,resource_id,resource_group_id
US-WS-09,Teacher_1,Teacher_All
US-WS-09,Teacher_3,Teacher_All
US-WS-09,Teacher_7,Teacher_All
US-WS-09,Teacher_8,Teacher_All
US-WS-09,Teacher_10,Teacher_All
US-WS-09,Teacher_11,Teacher_All
US-WS-09,Teacher_12,Teacher_All
US-WS-09,Teacher_15,Teacher_All
US-WS-09,Teacher_16,Teacher_All
US-WS-09,Teacher_17,Teacher_All
US-WS-09,Teacher_18,Teacher_All
US-WS-09,Teacher_21,Teacher_All
US-WS-09,Teacher_22,Teacher_All
US-WS-09,Teacher_25,Teacher_All
US-WS-09,Teacher_28,Teacher_All
US-WS-09,Teacher_31,Teacher_All
US-WS-09,Teacher_32,Teacher_All
US-WS-09,Teacher_33,Teacher_All
US-WS-09,Teacher_35,Teacher_All
US-WS-09,Teacher_36,Teacher_All
US-WS-09,Teacher_37,Teacher_All
US-WS-09,Teacher_38,Teacher_All
US-WS-09,Teacher_39,Teacher_All
US-WS-09,Teacher_40,Teacher_All
US-WS-09,Teacher_41,Teacher_All
US-WS-09,Teacher_44,Teacher_All
US-WS-09,Teacher_46,Teacher_All
US-WS-09,Teacher_47,Teacher_All
US-WS-09,Teacher_48,Teacher_All
US-WS-09,Teacher_49,Teacher_All
US-WS-09,Teacher_50,Teacher_All
US-WS-09,Teacher_51,Teacher_All
US-WS-09,Teacher_52,Teacher_All
US-WS-09,Teacher_53,Teacher_All
US-WS-09,Teacher_56,Teacher_All
US-WS-09,Teacher_58,Teacher_All
US-WS-09,Teacher_59,Teacher_All
US-WS-09,Teacher_61,Teacher_All
US-WS-09,Teacher_63,Teacher_All
US-WS-09,Teacher_64,Teacher_All
US-WS-09,Teacher_65,Teacher_All
US-WS-09,Teacher_66,Teacher_All
US-WS-09,Teacher_67,Teacher_All
US-WS-09,Teacher_68,Teacher_All
US-WS-09,Teacher_71,Teacher_All
US-WS-09,Teacher_73,Teacher_All
US-WS-09,Teacher_74,Teacher_All
US-WS-09,Teacher_76,Teacher_All
US-WS-09,Teacher_77,Teacher_All
US-WS-09,Teacher_78,Teacher_All
US-WS-09,Teacher_80,Teacher_All
US-WS-09,Teacher_81,Teacher_All
US-WS-09,Teacher_84,Teacher_All
US-WS-09,Teacher_86,Teacher_All
US-WS-09,Teacher_87,Teacher_All
US-WS-09,Teacher_89,Teacher_All
US-WS-09,Teacher_91,Teacher_All
US-WS-09,Teacher_92,Teacher_All
US-WS-09,Teacher_95,Teacher_All
US-WS-09,Teacher_96,Teacher_All
US-WS-09,Teacher_97,Teacher_All
US-WS-09,Teacher_98,Teacher_All
US-WS-09,Teacher_99,Teacher_All
US-WS-09,Teacher_100,Teacher_All
US-WS-09,Teacher_102,Teacher_All
US-WS-09,Teacher_103,Teacher_All
US-WS-09,Teacher_106,Teacher_All
US-WS-09,Teacher_108,Teacher_All
US-WS-09,Teacher_110,Teacher_All
US-WS-09,Teacher_111,Teacher_All
US-WS-09,Teacher_112,Teacher_All
US-WS-09,Teacher_113,Teacher_All
US-WS-09,Teacher_114,Teacher_All
US-WS-09,Teacher_115,Teacher_All
US-WS-09,Teacher_116,Teacher_All
US-WS-09,Teacher_117,Teacher_All
US-WS-09,Teacher_118,Teacher_All
US-WS-09,Teacher_119,Teacher_All
US-WS-09,Teacher_121,Teacher_All
US-WS-09,Teacher_123,Teacher_All
US-WS-09,Teacher_126,Teacher_All
US-WS-09,Teacher_127,Teacher_All
US-WS-09,Teacher_128,Teacher_All
US-WS-09,Teacher_130,Teacher_All
US-WS-09,Teacher_132,Teacher_All
US-WS-09,Teacher_134,Teacher_All
US-WS-09,Teacher_135,Teacher_All
US-WS-09,Teacher_136,Teacher_All
US-WS-09,Teacher_138,Teacher_All
US-WS-09,Teacher_140,Teacher_All
US-WS-09,Teacher_141,Teacher_All
US-WS-09,Teacher_142,Teacher_All
US-WS-09,Teacher_144,Teacher_All
US-WS-09,Teacher_145,Teacher_All
US-WS-09,Teacher_147,Teacher_All
US-WS-09,Teacher_148,Teacher_All
US-WS-09,Teacher_149,Teacher_All
US-WS-09,Teacher_150,Teacher_All
US-WS-09,Teacher_152,Teacher_All
US-WS-09,Teacher_153,Teacher_All
US-WS-09,Teacher_155,Teacher_All
US-WS-09,Teacher_157,Teacher_All
US-WS-09,Teacher_158,Teacher_All
US-WS-09,Teacher_159,Teacher_All
US-WS-09,Teacher_160,Teacher_All
US-WS-09,Teacher_162,Teacher_All
US-WS-09,Teacher_163,Teacher_All
US-WS-09,Teacher_164,Teacher_All
US-WS-09,Teacher_166,Teacher_All
US-WS-09,Teacher_167,Teacher_All
US-WS-09,Teacher_169,Teacher_All
US-WS-09,Teacher_170,Teacher_All
US-WS-09,Teacher_171,Teacher_All
US-WS-09,Teacher_172,Teacher_All
US-WS-09,Teacher_173,Teacher_All
US-WS-09,Teacher_176,Teacher_All
US-WS-09,Teacher_177,Teacher_All
US-WS-09,Teacher_178,Teacher_All
US-WS-09,Teacher_179,Teacher_All
US-WS-09,Teacher_180,Teacher_All
US-WS-09,Teacher_181,Teacher_All
US-WS-09,Teacher_182,Teacher_All
US-WS-09,Teacher_183,Teacher_All
US-WS-09,Teacher_184,Teacher_All
US-WS-09,Teacher_185,Teacher_All
US-WS-09,Teacher_186,Teacher_All
US-WS-09,Teacher_187,Teacher_All
US-WS-09,Teacher_188,Teacher_All
US-WS-09,Teacher_189,Teacher_All
US-WS-09,Teacher_190,Teacher_All
US-WS-09,Teacher_191,Teacher_All
US-WS-09,Teacher_192,Teacher_All
US-WS-09,Teacher_193,Teacher_All
US-WS-09,Teacher_194,Teacher_All
US-WS-09,Room_0,Room_All
US-WS-09,Room_0,Room_Dept_4
US-WS-09,Room_1,Room_All
US-WS-09,Room_1,Room_Dept_4
US-WS-09,Room_2,Room_All
US-WS-09,Room_2,Room_Dept_4
US-WS-09,Room_3,Room_All
US-WS-09,Room_3,Room_Dept_4
US-WS-09,Room_4,Room_All
US-WS-09,Room_4,Room_Dept_4
US-WS-09,Room_5,Room_All
US-WS-09,Room_5,Room_Dept_1
US-WS-09,Room_6,Room_All
US-WS-09,Room_6,Room_Dept_3
US-WS-09,Room_7,Room_All
US-WS-09,Room_7,Room_Dept_3
US-WS-09,Room_8,Room_All
US-WS-09,Room_8,Room_Dept_3
US-WS-09,Room_9,Room_All
US-WS-09,Room_9,Room_Dept_3
US-WS-09,Room_10,Room_All
US-WS-09,Room_10,Room_Dept_3
US-WS-09,Room_11,Room_All
US-WS-09,Room_11,Room_Dept_7
US-WS-09,Room_12,Room_All
US-WS-09,Room_12,Room_Dept_7
US-WS-09,Room_13,Room_All
US-WS-09,Room_13,Room_Dept_7
US-WS-09,Room_14,Room_All
US-WS-09,Room_14,Room_Dept_3
US-WS-09,Room_15,Room_All
US-WS-09,Room_15,Room_Dept_3
US-WS-09,Room_16,Room_All
US-WS-09,Room_16,Room_Dept_3
US-WS-09,Room_17,Room_All
US-WS-09,Room_17,Room_Dept_3
US-WS-09,Room_18,Room_All
US-WS-09,Room_18,Room_Dept_28
US-WS-09,Room_19,Room_All
US-WS-09,Room_19,Room_Dept_3
US-WS-09,Room_20,Room_All
US-WS-09,Room_20,Room_Dept_3
US-WS-09,Room_21,Room_All
US-WS-09,Room_21,Room_Dept_3
US-WS-09,Room_22,Room_All
US-WS-09,Room_22,Room_Dept_7
US-WS-09,Room_23,Room_All
US-WS-09,Room_23,Room_Dept_7
US-WS-09,Room_24,Room_All
US-WS-09,Room_24,Room_Dept_7
US-WS-09,Room_25,Room_All
US-WS-09,Room_25,Room_Dept_7
US-WS-09,Room_26,Room_All
US-WS-09,Room_26,Room_Dept_7
US-WS-09,Room_27,Room_All
US-WS-09,Room_27,Room_Dept_12
US-WS-09,Room_28,Room_All
US-WS-09,Room_28,Room_Dept_7
US-WS-09,Room_29,Room_All
US-WS-09,Room_29,Room_Dept_7
US-WS-09,Room_30,Room_All
US-WS-09,Room_30,Room_Dept_12
US-WS-09,Room_31,Room_All
US-WS-09,Room_31,Room_Dept_12
US-WS-09,Room_32,Room_All
US-WS-09,Room_32,Room_Dept_12
US-WS-09,Room_33,Room_All
US-WS-09,Room_33,Room_Dept_1
US-WS-09,Room_34,Room_All
US-WS-09,Room_34,Room_Dept_22
US-WS-09,Room_35,Room_All
US-WS-09,Room_35,Room_Dept_22
US-WS-09,Room_36,Room_All
US-WS-09,Room_36,Room_Dept_22
US-WS-09,Room_37,Room_All
US-WS-09,Room_37,Room_Dept_15
US-WS-09,Room_38,Room_All
US-WS-09,Room_38,Room_Dept_15
US-WS-09,Room_39,Room_All
US-WS-09,Room_39,Room_Dept_15
US-WS-09,Room_40,Room_All
US-WS-09,Room_40,Room_Dept_15
US-WS-09,Room_41,Room_All
US-WS-09,Room_41,Room_Dept_15
US-WS-09,Room_42,Room_All
US-WS-09,Room_42,Room_Dept_9
US-WS-09,Room_43,Room_All
US-WS-09,Room_43,Room_Dept_15
US-WS-09,Room_44,Room_All
US-WS-09,Room_44,Room_Dept_15
US-WS-09,Room_45,Room_All
US-WS-09,Room_45,Room_Dept_15
US-WS-09,Room_46,Room_All
US-WS-09,Room_46,Room_Dept_3
US-WS-09,Room_47,Room_All
US-WS-09,Room_47,Room_Dept_3
US-WS-09,Room_48,Room_All
US-WS-09,Room_48,Room_Dept_3
US-WS-09,Room_49,Room_All
US-WS-09,Room_49,Room_Dept_2
US-WS-09,Room_50,Room_All
US-WS-09,Room_50,Room_Dept_10
US-WS-09,Room_51,Room_All
US-WS-09,Room_51,Room_Dept_10
US-WS-09,Room_52,Room_All
US-WS-09,Room_52,Room_Dept_10
US-WS-09,Room_53,Room_All
US-WS-09,Room_53,Room_Dept_10
US-WS-09,Room_54,Room_All
US-WS-09,Room_54,Room_Dept_2
US-WS-09,Room_55,Room_All
US-WS-09,Room_55,Room_Dept_2
US-WS-09,Room_56,Room_All
US-WS-09,Room_56,Room_Dept_2
US-WS-09,Room_57,Room_All
US-WS-09,Room_57,Room_Dept_2
US-WS-09,Room_58,Room_All
US-WS-09,Room_58,Room_Dept_28
US-WS-09,Room_59,Room_All
US-WS-09,Room_59,Room_Dept_9
US-WS-09,Room_60,Room_All
US-WS-09,Room_60,Room_Dept_9
US-WS-09,Room_61,Room_All
US-WS-09,Room_61,Room_Dept_8
US-WS-09,Room_62,Room_All
US-WS-09,Room_62,Room_Dept_12
US-WS-09,Room_63,Room_All
US-WS-09,Room_63,Room_Dept_12
US-WS-09,Room_64,Room_All
US-WS-09,Room_64,Room_Dept_12
US-WS-09,Room_65,Room_All
US-WS-09,Room_65,Room_Dept_12
US-WS-09,Room_66,Room_All
US-WS-09,Room_66,Room_Dept_22
US-WS-09,Room_67,Room_All
US-WS-09,Room_67,Room_Dept_13
US-WS-09,Room_68,Room_All
US-WS-09,Room_68,Room_Dept_13
US-WS-09,Room_69,Room_All
US-WS-09,Room_69,Room_Dept_13
US-WS-09,Room_70,Room_All
US-WS-09,Room_70,Room_Dept_13
US-WS-09,Room_71,Room_All
US-WS-09,Room_71,Room_Dept_10
US-WS-09,Room_72,Room_All
US-WS-09,Room_72,Room_Dept_13
US-WS-09,Room_73,Room_All
US-WS-09,Room_73,Room_Dept_13
US-WS-09,Room_74,Room_All
US-WS-09,Room_74,Room_Dept_10
US-WS-09,Room_75,Room_All
US-WS-09,Room_75,Room_Dept_10
US-WS-09,Room_76,Room_All
US-WS-09,Room_76,Room_Dept_13
US-WS-09,Room_77,Room_All
US-WS-09,Room_77,Room_Dept_10
US-WS-09,Room_78,Room_All
US-WS-09,Room_78,Room_Dept_10
US-WS-09,Room_79,Room_All
US-WS-09,Room_79,Room_Dept_10
US-WS-09,Room_80,Room_All
US-WS-09,Room_80,Room_Dept_13
US-WS-09,Room_81,Room_All
US-WS-09,Room_81,Room_Dept_10
US-WS-09,Room_82,Room_All
US-WS-09,Room_82,Room_Dept_10
US-WS-09,Room_83,Room_All
US-WS-09,Room_83,Room_Dept_13
US-WS-09,Room_84,Room_All
US-WS-09,Room_84,Room_Dept_28
US-WS-09,Room_85,Room_All
US-WS-09,Room_85,Room_Dept_13
US-WS-09,Room_86,Room_All
US-WS-09,Room_86,Room_Dept_10
US-WS-09,Room_87,Room_All
US-WS-09,Room_87,Room_Dept_8
US-WS-09,Room_88,Room_All
US-WS-09,Room_88,Room_Dept_10
US-WS-09,Room_89,Room_All
US-WS-09,Room_89,Room_Dept_5
US-WS-09,Room_90,Room_All
US-WS-09,Room_90,Room_Dept_28
US-WS-09,Room_91,Room_All
US-WS-09,Room_91,Room_Dept_6
US-WS-09,Room_92,Room_All
US-WS-09,Room_92,Room_Dept_6
US-WS-09,Room_93,Room_All
US-WS-09,Room_93,Room_Dept_6
US-WS-09,Room_94,Room_All
US-WS-09,Room_94,Room_Dept_5
US-WS-09,Room_95,Room_All
US-WS-09,Room_95,Room_Dept_5
US-WS-09,Room_96,Room_All
US-WS-09,Room_96,Room_Dept_5
US-WS-09,Room_97,Room_All
US-WS-09,Room_97,Room_Dept_5
US-WS-09,Room_98,Room_All
US-WS-09,Room_98,Room_Dept_5
US-WS-09,Room_99,Room_All
US-WS-09,Room_99,Room_Dept_3
US-WS-09,Room_100,Room_All
US-WS-09,Room_100,Room_Dept_7
US-WS-09,Room_101,Room_All
US-WS-09,Room_101,Room_Dept_12
US-WS-09,Room_102,Room_All
US-WS-09,Room_102,Room_Dept_15
US-WS-09,Room_103,Room_All
US-WS-09,Room_103,Room_Dept_15
US-WS-09,Room_104,Room_All
US-WS-09,Room_104,Room_Dept_10
US-WS-09,Room_105,Room_All
US-WS-09,Room_105,Room_Dept_10
US-WS-09,Room_106,Room_All
US-WS-09,Room_106,Room_Dept_8
US-WS-09,Room_107,Room_All
US-WS-09,Room_107,Room_Dept_5
