instance_id,resource_group_id,name,resource_type_ref
US-WS-09,Teacher_All,Teacher_All,Teacher
US-WS-09,Room_All,Room_All,Room
US-WS-09,Room_Dept_1,Room_Dept_1,Room
US-WS-09,Room_Dept_2,Room_Dept_2,Room
US-WS-09,Room_Dept_3,Room_Dept_3,Room
US-WS-09,Room_Dept_4,Room_Dept_4,Room
US-WS-09,Room_Dept_5,Room_Dept_5,Room
US-WS-09,Room_Dept_6,Room_Dept_6,Room
US-WS-09,Room_Dept_7,Room_Dept_7,Room
US-WS-09,Room_Dept_8,Room_Dept_8,Room
US-WS-09,Room_Dept_9,Room_Dept_9,Room
US-WS-09,Room_Dept_10,Room_Dept_10,Room
US-WS-09,Room_Dept_12,Room_Dept_12,Room
US-WS-09,Room_Dept_13,Room_Dept_13,Room
US-WS-09,Room_Dept_15,Room_Dept_15,Room
US-WS-09,Room_Dept_22,Room_Dept_22,Room
US-WS-09,Room_Dept_28,Room_Dept_28,Room
